Artist and Title,Days,Pk,(x?),Total,Today
"Alok, Bruno Martini & Zeeba - Never Let Me Go",--,199,"","274,269",0
Lloyiso - Seasons,--,267,"","274,204",0
Little Mix - Break Up Song,80,2,(x1),"274,122",0
Juice WRLD & Marshmello - Come & Go,105,24,"","274,118",0
Shakira - Hips Don't Lie,8,31,"","274,005",92
Sinach - Way Maker,--,356,"","274,004",0
Josef Salvat - Diamonds,35,73,"","273,994",0
Annalisa - Mon Amour,123,84,"","273,734",0
Shakira & Anuel AA - Me Gusta,73,23,"","273,704",0
Alka Yagnik & Arijit Singh - Agar Tum Saath Ho,--,343,"","273,661",0
Billy Joel - Piano Man,3,145,"","273,451",192
V - FRI(END)S,32,1,(x6),"273,402",0
Maluma - ADMV,56,64,"","273,357",0
Afrojack - Ten Feet Tall,3,88,"","273,286",0
Maejor Ali - Lolly,37,12,"","273,201",0
SEKAI NO OWARI - スターライトパレード,4,179,"","273,172",0
Jason Mraz - Lucky,--,162,"","273,147",0
CJ - Whoopty,82,27,"","273,010",0
Ray Dalton & Alvaro Soler - Manila,118,46,"","272,937",0
Vicco - Nochentera,--,201,"","272,784",0
Madrigal - Seni Dert Etmeler,--,331,"","272,682",184
Sam Smith - Fire on Fire,38,12,"","272,530",0
DJ Smash & NIVESTA - Позвони,2,182,"","272,091",0
Avril Lavigne - Let Me Go,30,34,"","272,056",0
Hot Chelle Rae - I Like It Like That,12,80,"","272,046",53
Ed Sheeran - Drunk,--,104,"","271,999",0
Eminem - Killshot,40,2,(x2),"271,974",0
Rihanna - Don't Stop the Music,6,30,"","271,883",0
"Regard, Troye Sivan & Tate McRae - You",118,10,"","271,839",0
Nicki Minaj - Chun-Li,62,2,(x2),"271,562",0
DaVido - Aye,--,721,"","271,547",0
"Majka, Curtis & Blr - Belehalok",--,314,"","271,446",0
Wizkid - Essence,82,34,"","271,289",33
Lorde - Tennis Court,--,123,"","271,260",0
Tom Grennan - Remind Me,123,46,"","271,199",0
Kendrick Lamar - DNA.,32,29,"","271,191",0
ConnectR - Vara Nu Dorm,--,353,"","271,144",0
Cheat Codes & Little Mix - Only You,102,6,"","271,079",0
Blanche - City Lights,28,15,"","271,032",0
Lost Frequencies & Bastille - Head Down,135,21,"","270,883",364
Kwan - Tainted Love,--,304,"","270,881",0
Adele - One And Only,--,132,"","270,879",0
The Chemical Brothers - Go,62,61,"","270,765",0
Muse - Starlight,--,165,"","270,752",174
Josh. - Cordula Grün,32,58,"","270,521",0
Britney Spears - Ooh La La,56,13,"","270,500",0
"HammAli & Navai & Jah Khalib - Боже, как завидую",1,171,"","270,297",310
Drax Project - Woke Up Late,47,132,"","270,181",0
Guns N' Roses - Paradise City,1,176,"","269,887",0
Miranda Lambert - Bluebird,104,85,"","269,835",0
Kenny Chesney - Get Along,132,87,"","269,819",0
Jon Pardi - Dirt on My Boots,--,155,"","269,674",0
Usher - I Don't Mind,26,53,"","269,633",0
Hellbillies - Den finast eg veit,--,309,"","269,506",76
"Jonas Blue, Liam Payne & Lennon Stella - Polaroid",115,14,"","269,415",0
"João Lucas & Marcelo - Eu Quero Tchu, Eu Quero Tcha",--,123,"","269,268",74
Raiden & CHANYEOL - Yours,24,5,"","269,260",0
"Topic, Robin Schulz, Nico Santos & Paul van Dyk - In Your Arms",108,23,"","269,180",0
The Weeknd - Sacrifice,81,7,"","269,101",0
Milow - Howling at the Moon,41,77,"","269,055",0
Avicii - Fade Into Darkness,--,102,"","269,010",0
Led Zeppelin - Immigrant Song,25,28,"","268,952",0
Metallica - Master of Puppets,46,4,"","268,836",0
Rosalía - Malamente,--,235,"","268,707",0
ZICO - Any Song,97,32,"","268,685",0
AnnenMayKantereit & Giant Rooks - Tom's Diner,78,13,"","268,666",0
Louane - Jour 1,--,133,"","268,575",0
J Balvin - Tranquila,--,164,"","268,508",0
Dean Lewis - Falling Up,136,63,"","268,464",0
will.i.am - Fall Down,28,36,"","268,385",0
Michael Bublé - Feeling Good,3,129,"","268,274",0
Kehlani - Gangsta,43,25,"","268,259",0
Maná - El Verdadero Amor Perdona,--,110,"","268,221",0
Anna Järvinen - Nuori Ja Kaunis,--,178,"","268,191",0
Red Hot Chili Peppers - Californication,--,201,"","268,143",42
Alicia Keys - In Common,25,45,"","268,042",0
Bigflo & Oli - Dommage,9,134,"","267,741",0
Wincent Weiss - Wer wenn nicht wir,125,68,"","267,362",0
Müslüm Gürses - Seni Yazdım,--,311,"","267,335",187
Meek Mill - Going Bad,111,30,"","266,882",0
Pitbull - Messin' Around,43,54,"","266,769",0
Luke Bryan - Drunk On You,--,136,"","266,601",0
Julien Doré - Le lac,1,100,"","266,597",0
Alligatoah - Willst du,--,159,"","266,557",0
Zhang Zhe Han - Unfinished Journey,26,1,(x3),"266,534",0
Mike Posner - Please Don't Go,70,71,"","266,515",0
Davichi - This Love,9,85,"","266,273",234
Taylor Swift - cardigan,49,2,(x2),"266,233",0
NewJeans - Hype Boy,115,52,"","266,210",0
Chris Steger - Zefix,4,118,"","266,013",0
Sean Kingston - Letting Go,84,65,"","265,983",0
Nicki Minaj - Bed of Lies,54,27,"","265,941",0
Lil Kleine - Krantenwijk,--,128,"","265,926",0
Sean Paul - Other Side of Love,50,62,"","265,902",0
Snakehips & MØ - Don't Leave,40,23,"","265,844",0
"Mc Fioti, Future, J Balvin, Stefflon Don & Juan Magan - Bum Bum Tam Tam",125,75,"","265,696",0
Nico & Vinz - In Your Arms,7,85,"","265,379",0
Ben Pearce - What I Might Do,--,122,"","265,287",0
Eminem - Mockingbird,47,49,"","265,042",382
The Killers - Caution,81,11,"","265,041",0
Amy Shark - Everybody Rise,93,50,"","264,926",0
Lilorx - Racing Into the Night,66,5,"","264,925",0
Shawn Mendes & Tainy - Summer Of Love,70,6,"","264,887",0
Bad Bunny & Jhay Cortez - Dakiti,95,36,"","264,824",0
Erik Og Kriss - Ølbriller,--,165,"","264,638",83
Official髭男dism - イエスタデイ,92,113,"","264,618",0
Christian Nodal - De los Besos Que Te Di,--,277,"","264,591",0
Ava Max - EveryTime I Cry,112,28,"","264,199",0
Miguel - Adorn,1,96,"","264,174",0
Justice Crew - Que Sera,--,133,"","264,134",0
Muse - Dead Inside,40,16,"","264,114",0
Inna - More Than Friends,--,112,"","264,041",0
Jay Sean - 2012,83,49,"","264,021",0
Saad Lamjarred - Enty,--,411,"","264,007",0
Michael Jackson - Beat It,1,131,"","263,857",0
Annie Lennox - I Put a Spell On You,38,23,"","263,827",0
MARUV & Boosin - Drunk Groove,85,113,"","263,788",0
M. Pokora - Les planètes,62,82,"","263,684",0
Hippie Sabotage - Devil Eyes,49,35,"","263,667",0
Amir - Longtemps,60,117,"","263,659",0
Drake - Laugh Now Cry Later,66,10,"","263,560",0
Tina Turner - Proud Mary,13,5,"","263,540",61
JAY Z & Alicia Keys - Empire State of Mind,--,228,"","263,440",0
GAYAZOV$ BROTHER$ - МАЛИНОВАЯ ЛАДА,--,228,"","263,381",77
Henry Moodie - drunk text,76,21,"","263,280",552
Olly Murs - You Don't Know Love,57,36,"","263,254",0
Jain - Alright,80,100,"","263,106",0
Kaija Koo - Vapaa,--,187,"","262,924",36
Sofi Tukker - Purple Hat,97,81,"","262,670",0
Flume - Say It,20,76,"","262,570",0
Lee Brice - Soul,66,107,"","262,508",0
Eminem - Venom,46,14,"","262,417",220
Jvla - Such a Whore,106,74,"","262,317",0
Roxette - It Must Have Been Love,12,3,(x1),"262,200",0
Naestro - Bella ciao,96,75,"","262,058",0
Jan Biggel - Ons Moeder Zeej Nog,2,183,"","262,051",0
Justice Crew - Boom Boom,--,168,"","261,759",0
Alle Farben - Please Tell Rosie,9,93,"","261,734",0
Lil Uzi Vert - XO TOUR Llif3,3,94,"","261,619",0
Paramore - The Only Exception,25,44,"","261,375",0
Rizzle Kicks - Mama Do the Hump,2,97,"","261,272",0
James Blunt - Cold,72,16,"","261,217",0
P!nk - Love Me Anyway,61,33,"","261,177",0
Topic & A7S - Kernkraft 400,138,67,"","261,092",0
Nico Santos - Safe,93,71,"","260,846",0
Official HIGE DANdism - Pretender,146,95,"","260,723",0
Rammstein - Zeit,81,8,"","260,680",0
Jimin & HA SUNG WOON - With you,45,1,(x3),"260,611",7
The Avener - To Let Myself Go,--,153,"","260,505",0
Joel Corry - Sorry,117,81,"","260,504",0
Müslüm Gürses - Affet,--,358,"","260,503",0
Fall Out Boy - Uma Thurman,8,7,"","260,303",0
MiyaGi & Эндшпиль - I Got Love,--,479,"","260,254",0
Gloria Gaynor - I Will Survive,13,130,"","260,135",0
Tom Gregory - Fingertips,80,72,"","260,035",0
Indila - Tourner dans le vide,--,105,"","259,871",0
David Bisbal & Aitana - Si Tú la Quieres,4,108,"","259,854",0
Anitta - Show das Poderosas,--,205,"","259,848",0
倉木麻衣 - 渡月橋 ~君 想ふ~,14,117,"","259,765",0
"Takagi & Ketra, Omi & Giusy Ferreri - JAMBO",127,80,"","259,764",0
The Beatles - Hey Jude,14,31,"","259,732",0
Wanting Qu - You Exist in My Song,--,192,"","259,704",0
Kygo & Rita Ora - Carry On,67,7,"","259,652",0
Amy Shark - Love Songs Ain't for Us,141,59,"","259,525",0
Louane - Je vole,--,142,"","259,415",0
Vasco Rossi - Come nelle favole,--,200,"","259,259",0
TREASURE - DARARI,110,29,"","259,167",58
Post Malone & The Weeknd - One Right Now,62,7,"","259,146",0
Alvaro Soler - Mañana,115,33,"","259,039",0
Idina Menzel & Evan Rachel Wood - Show Yourself,63,23,"","259,020",0
"Bruce Fowler, Elizabeth Finch, Gavin Greenaway, Jack Smalley, Ladd McIntosh, Lisa Gerrard, The Lyndhurst Orchestra, Walt Fowler & Yvonne S. Moriarty - Now We Are Free",--,134,"","259,008",0
Arijit Singh - Tujhe Kitna Chahne Lage,--,243,"","258,994",0
Gustavo Bravetti - Babel,71,53,"","258,893",0
Artik & Asti - Грустный дэнс,--,230,"","258,612",0
Billie Eilish - idontwannabeyouanymore,24,72,"","258,589",0
Liu - Ringtone Drop,63,7,"","258,510",0
Seeed - Augenbling,--,124,"","258,403",0
Den svenska björnstammen - Vart jag mig i världen vänder,--,185,"","258,385",0
Sezairi - It's You,22,137,"","258,377",0
Meduza & Goodboys - Piece Of Your Heart,79,39,"","258,329",0
Train - Shake Up Christmas,30,14,"","258,299",0
Tory Lanez - Luv,14,84,"","258,225",0
James Morrison - You Give Me Something,--,161,"","258,176",0
#2Маши - Босая,--,342,"","258,143",0
Zedd - Find You,--,109,"","258,066",0
Sam Hunt - Hard to Forget,123,78,"","258,046",0
Eminem - 'Till I Collapse,2,194,"","257,937",0
DJ Snake - A Different Way,32,14,"","257,888",0
Tim Bendzko - Wenn Worte meine Sprache wären,34,58,"","257,873",0
Bingo Players - Rattle,--,183,"","257,840",0
Kanye West - Black Skinhead,7,46,"","257,835",0
Madonna - Bitch I'm Madonna,24,2,(x2),"257,784",0
Timi Yuro - As Long As There Is You,--,179,"","257,699",0
Flo Rida - How I Feel,30,61,"","257,696",0
小潘潘 - 學貓叫,75,113,"","257,656",0
Christophe Maé - Il est où le bonheur,--,122,"","257,465",0
Parov Stelar - All Night,--,183,"","257,441",0
Zedd & Liam Payne - Get Low,32,3,(x1),"257,390",0
Wanda - Columbo,3,87,"","257,352",0
Uru - あなたがいることで,89,110,"","257,345",0
Keen'V - J'aimerais trop,--,102,"","257,264",0
Kris Fade - I Woke Up Like This,--,918,"","257,206",164
Avril Lavigne - Rock N Roll,41,18,"","257,137",0
3 Doors Down - Kryptonite,58,65,"","256,989",0
Nicki Minaj - Bed,65,1,(x2),"256,867",0
TWICE - Feel Special,41,6,"","256,832",0
Tones and I - Bad Child,106,21,"","256,814",0
James Blunt - Heart To Heart,10,90,"","256,742",0
Maroon 5 - Nobody's Love,60,4,"","256,728",0
A Great Big World - Say Something,22,42,"","256,726",0
Lil Nas X - Panini,81,43,"","256,646",0
Buray - Alaz Alaz,--,269,"","256,624",0
Little Mix - Move,22,29,"","256,398",0
Måneskin - Torna a casa,14,77,"","256,297",0
Adelén - Bombo,--,130,"","256,243",0
Thomas Rhett - Look What God Gave Her,117,64,"","256,047",0
Alyssa Reid - Alone Again,2,97,"","256,014",0
Gestört aber GeiL & Anna Grey - Thank You,93,103,"","255,998",0
Oliver Tree - Life Goes On,78,46,"","255,822",49
Gen Hoshino - Comedy,97,35,"","255,817",0
Bill Withers - Lovely Day,33,6,"","255,780",0
Maluma - El Perdedor,--,161,"","255,774",0
Sam Smith & Demi Lovato - I'm Ready,62,1,(x1),"255,666",0
Selena Gomez & The Scene - A Year Without Rain,21,68,"","255,517",0
Queen - Under Pressure,40,46,"","255,471",0
Blake Shelton - Boys 'Round Here,--,123,"","255,318",0
Camilo - Favorito,88,100,"","255,297",0
Sam Smith - I Feel Love,54,6,"","255,052",0
Wilson Phillips - Hold On,9,109,"","255,004",0
Luke Bryan - That's My Kind of Night,--,125,"","254,819",0
IAmChino - Ay Mi Dios,--,146,"","254,792",0
"João Bosco & Vinícius - Chora, Me Liga",8,84,"","254,740",0
TWICE - What is Love,59,18,"","254,673",0
Apache 207 - Breaking your heart,121,62,"","254,671",244
James Morrison - Broken Strings,--,174,"","254,451",0
Olivia Rodrigo - traitor,101,49,"","254,278",0
Jonas Brothers - Waffle House,105,19,"","254,273",0
VIZE & Tokio Hotel - White Lies,114,31,"","254,103",0
Natasha Bedingfield - Pocketful of Sunshine,33,68,"","254,047",0
Snollebollekes - Links Rechts,--,260,"","254,026",0
"Nathan Dawe, Joel Corry & Ella Henderson - 0800 HEAVEN",124,36,"","254,015",0
MK - 17,57,100,"","253,971",0
Muni Long - Made For Me,105,24,"","253,838",101
Anne Hathaway - I Dreamed a Dream,62,44,"","253,555",0
Bill Withers - Ain't No Sunshine,12,3,(x1),"253,483",0
MONGOL800 - 小さな恋のうた,--,207,"","253,458",0
JP Saxe - If the World Was Ending,101,72,"","253,377",0
Sefo - Bilmem Mi,--,207,"","253,288",0
Álvaro Soler - Sofia,--,108,"","253,127",0
Mark Forster - Flash mich,--,138,"","253,030",0
Three Man Down - ฝนตกไหม,--,328,"","252,865",0
Sido - Liebe,--,120,"","252,797",0
GIVĒON - HEARTBREAK ANNIVERSARY,91,41,"","252,784",0
Calvin Harris - Open Wide,19,3,(x1),"252,693",0
Pearl Jam - Sirens,19,5,"","252,501",0
Solomon Burke - Cry to Me,32,66,"","252,473",0
Inna - Hot,19,57,"","252,432",0
Christina Aguilera - Show Me How You Burlesque,38,49,"","252,223",0
Keane - Everybody's Changing,--,151,"","252,213",0
College & Electric Youth - A Real Hero,--,176,"","252,179",28
Grand Corps Malade & Louane - Derrière le brouillard,67,74,"","252,153",0
Elisa Tovati & Tom Dice - Il nous faut,12,94,"","252,019",0
"Jungeli, Imen Es & Alonzo - Petit génie",82,90,"","252,001",575
J Balvin & Jowell & Randy - Bonita,4,110,"","251,980",0
Dara Rolins - Nebo Peklo Raj,--,323,"","251,875",40
"Lost Frequencies, Zonderling & Kelvin Jones - Love to Go",105,37,"","251,864",0
Elina Born - Goodbye To Yesterday,12,27,"","251,853",66
Burna Boy - For My Hand,123,23,"","251,791",0
Christine and the Queens - Saint Claude,--,128,"","251,739",0
Die Toten Hosen - Wannsee,6,95,"","251,729",0
Wiz Khalifa - Roll Up,34,66,"","251,548",0
Gwen Stefani - Baby Don't Lie,51,19,"","251,499",0
Pinguini Tattici Nucleari - Pastello Bianco,--,204,"","251,473",252
Tim Berg - Bromance,81,70,"","251,469",0
Andreas Gabalier - Verdammt lang her,57,63,"","251,360",0
Hilltop Hoods - Cosby Sweater,5,101,"","251,272",0
Craig David - I Know You,86,30,"","251,216",0
Carlos Jean - Lead the Way,--,165,"","251,204",0
Usher - Climax,51,70,"","251,197",0
Michelle & Matthias Reim - Nicht verdient,56,55,"","251,036",0
Zac Brown Band - Chicken Fried,--,375,"","250,909",0
Stiftelsen - Vart Jag Än Går,--,234,"","250,771",0
Kanye West & Pusha T - Runaway,44,24,"","250,739",0
The Cramps - Goo Goo Muck,55,10,"","250,662",0
MOMOLAND - Bboom Bboom,17,158,"","250,587",0
The Black Eyed Peas - #WHERESTHELOVE,26,2,(x1),"250,544",0
NATAN - Дерзкая,--,176,"","250,503",0
P-Square - Personally,1,144,"","250,501",0
KÖFN - Bi' Tek Ben Anlarım,--,253,"","249,963",0
Trey Songz - Bottoms Up,--,102,"","249,815",0
Atif Aslam - Dil Diyan Gallan,--,242,"","249,674",0
KARA - ミスター,--,180,"","249,648",0
[Alexandros] - Senkou,63,86,"","249,619",0
TAEYANG - VIBE,42,1,(x2),"249,548",0
imase - NIGHT DANCER,51,40,"","249,471",166
Kelsea Ballerini - Miss Me More,55,71,"","249,341",0
5 Seconds of Summer - Good Girls,34,5,"","249,297",0
Zhang Zhe Han - Time to Leave,21,1,(x3),"249,147",0
LMFAO & Lil Jon - Shots,--,133,"","249,086",0
Estelle - American Boy,--,197,"","249,072",0
Nevada - The Mack,36,71,"","249,061",0
The Script - The Last Time,94,14,"","249,036",0
Ryokuoushoku Shakai - Be a flower,147,74,"","249,012",443
Lartiste - Chocolat,--,102,"","248,976",0
Hu Xia - 那些年,--,241,"","248,929",0
Maluma - HP,98,44,"","248,771",0
Alicia Keys - If I Ain't Got You,7,57,"","248,767",0
Usher - Crash,28,78,"","248,654",0
Beth Ditto - I Wrote the Book,58,47,"","248,652",0
David Guetta - Turn Me On,20,51,"","248,612",0
[Alexandros] - Wataridori,--,207,"","248,578",0
Pizzera & Jaus - Eine ins Leben,--,284,"","248,538",0
Martin Garrix & Dean Lewis - Used To Love,112,12,"","248,478",0
Michael Bublé - Hollywood,48,45,"","248,389",0
Ultimo - Piccola stella,--,299,"","248,360",74
Michael Patrick Kelly - Wonders,128,53,"","248,355",0
Christian Nodal - No Te Contaron Mal,--,279,"","248,228",0
Green Day - Boulevard of Broken Dreams,--,229,"","248,215",0
Billie Eilish - all the good girls go to hell,67,31,"","248,202",0
Backstreet Boys - Don't Go Breaking My Heart,64,2,(x1),"248,162",0
Hwa Sa - Maria,78,16,"","248,094",0
Meek Mill - All Eyes On You,16,51,"","248,083",35
Sebastián Yatra & Myke Towers - Pareja Del Año,122,93,"","248,016",0
LINKIN PARK - One More Light,27,17,"","247,960",0
Klangkarussell - Netzwerk,17,90,"","247,933",0
Sigala & Becky Hill - Wish You Well,103,39,"","247,916",0
Contiez - Trumpsta,--,115,"","247,886",0
Ed Sheeran - Take Me Back to London,114,55,"","247,860",0
Shaka Ponk - My Name Is Stain,--,161,"","247,793",0
Romeo Santos - Promise,--,175,"","247,619",12
Ana Carolina & Seu Jorge - É Isso Aí,--,231,"","247,532",54
Culcha Candela - Von Allein,--,130,"","247,515",0
Megan Thee Stallion - Body,95,40,"","247,478",0
Bad Bunny & Chencho Corleone - Me Porto Bonito,76,94,"","247,425",0
Camila Cabello & Daddy Yankee - Havana,53,21,"","247,421",0
Kendrick Lamar - Swimming Pools,--,146,"","247,395",0
Allj & Feduk - Розовое вино,--,224,"","247,341",0
Ozuna - Baila Baila Baila,89,52,"","247,244",0
Jung Kook - Still With You,33,1,(x4),"247,126",48
"Stormzy - Blinded By Your Grace, Pt. 2",38,95,"","247,009",0
Azana - Your Love,--,266,"","246,998",585
Poju - Poika,--,162,"","246,977",0
Veronica Maggio - Välkommen in,--,114,"","246,859",0
M.I.A. - Bad Girls,37,28,"","246,726",0
Morgan Wallen - Up Down,39,125,"","246,723",0
Reik & Maluma - Amigos Con Derechos,74,60,"","246,598",0
Stavento - San Erthi I Mera,--,226,"","246,513",0
Die Toten Hosen - Altes Fieber,--,110,"","246,428",0
Vance Joy - Fire and the Flood,--,117,"","246,219",0
Zakes Bantwini & Kasango - Osama,--,240,"","246,180",0
Jason Derülo - Fight for You,6,86,"","246,176",0
Belters Only & Jazzy - Make Me Feel Good,122,61,"","246,116",0
Until June - Sleepless,--,356,"","246,016",28
Electric Light Orchestra - Mr. Blue Sky,--,153,"","245,896",0
U2 - Invisible,20,4,"","245,886",0
Nargiz - Ты - моя нежность,--,288,"","245,772",0
Will Ferrell & My Marianne - Husavik,53,10,"","245,770",0
Isyana Sarasvati - Tetap Dalam Jiwa,--,279,"","245,726",35
Rodrigo Amarante - Tuyo,--,105,"","245,660",0
Gigi D'Agostino - L'amour Toujours,12,27,"","245,656","3,211"
The Black Keys - Gold On the Ceiling,--,129,"","245,641",0
Ginuwine - Pony,4,98,"","245,638",0
JAY Z & Kanye West - No Church in the Wild,--,113,"","245,631",0
Хабиб - Ягода малинка,--,278,"","245,626",0
Carin Leon & Grupo Frontera - Que Vuelvas,25,109,"","245,569",0
Pitbull - Como Yo Le Doy,--,251,"","245,549",93
V - Rainy Days,34,1,(x6),"245,494",0
BTS - Blue & Grey,29,2,(x4),"245,423",0
Pablo López - Tu Enemigo,--,258,"","245,288",0
Harry Styles - Lights Up,50,1,(x2),"245,274",0
Nelly - The Fix,19,76,"","245,273",0
Maher Zain - Rahmatun Lil'Alameen,39,67,"","245,267",104
Lauv & LANY - Mean It,73,21,"","245,263",0
Vance Joy - We're Going Home,75,126,"","245,142",0
Jack Black - Peaches,55,8,"","245,003",0
Bruce Springsteen - Streets of Philadelphia,--,218,"","244,983",0
LunchMoney Lewis - Whip It,2,93,"","244,950",0
Lana Del Rey - Lust for Life,21,3,(x2),"244,818",0
Zivert - Beverly Hills,1,178,"","244,810",24
Khalid & Disclosure - Know Your Worth,84,25,"","244,781",0
Ray Dalton - In My Bones,56,80,"","244,760",0
Gabrielle - 5 Fine Frøkner,--,180,"","244,755",0
Avicii & Lenny Kravitz - Superlove,7,70,"","244,717",0
Matoma & Becky Hill - False Alarm,--,104,"","244,602",0
King Gnu - Ichizu,111,55,"","244,494",0
Ellie Goulding - Beating Heart,40,49,"","244,343",0
FLEMMING - Amsterdam,49,124,"","244,220",0
The Vamps - Oh Cecilia,30,36,"","244,142",0
Kamaliya - Timeless,--,117,"","244,095",0
"Tanishk Bagchi, Jubin Nautiyal & Asees Kaur - Raataan Lambiyan",--,207,"","244,072",0
[Alexandros] - ワタリドリ,11,140,"","244,044",0
Martin Solveig & The Cataracs - Hey Now,44,71,"","243,982",0
