Artist and Title,Wks,T10,Pk,(x?),PkStreams,Total
Kukon - miło mi cię poznać,2,"",135,"","159,439","298,173"
Post Malone - Paranoid,4,"",79,"","101,771","297,909"
BANKS - Beggin For Thread,16,"",49,"","33,541","297,353"
Justin Bieber - No Pressure,9,"",40,"","68,740","297,262"
Taylor Swift - The Smallest Man Who Ever Lived,1,"",146,"","296,893","296,893"
Justin Bieber - Mark My Words,8,"",29,"","80,377","296,681"
Meghan Trainor - I'll Be Home,7,"",58,"","152,958","296,634"
Jan-Rapowanie - Gap Year,2,"",129,"","148,422","296,617"
Rusina - setki dróg,1,"",116,"","296,616","296,616"
Viki Gabor - What Christmas Means To Me,2,"",181,"","158,788","296,522"
Katy Perry - This Is How We Do,12,"",32,"","44,988","296,489"
Ariana Grande - in my head,2,"",36,"","211,409","296,319"
Quebonafide - C'est la vie,6,"",72,"","53,695","296,103"
Qry - ZMSW [QQ Untitled01],2,"",90,"","154,575","295,968"
Kaz Bałagane - 35°C,1,"",94,"","295,887","295,887"
Jan-Rapowanie - szkoda,1,"",88,"","295,541","295,541"
Bring Me The Horizon - Throne,18,"",69,"","24,118","295,065"
Justin Bieber - Forever,2,"",103,"","171,927","295,035"
Rasmentalism - Fast Food,4,"",50,"","107,827","294,921"
Ochman - Światłocienie,2,"",158,"","155,235","294,810"
Waima - 1000 lat,1,"",105,"","294,515","294,515"
6ix9ine - GOTTI,5,"",158,"","63,399","294,115"
Matoma - Party On The West Coast,8,"",131,"","40,112","293,816"
Białas - Pod Nadzorem,2,"",111,"","176,620","293,516"
Kukon - pls help me,1,"",123,"","293,455","293,455"
Waima - Chwile,1,"",114,"","293,213","293,213"
GOLEC UORKIESTRA - Dzisiaj w Betlejem,1,"",146,"","293,019","293,019"
Jung Kook - 3D,1,"",121,"","292,981","292,981"
Jan-Rapowanie - Zapałki,2,"",131,"","148,112","292,849"
Szpaku - SCOOBY DOO,1,"",133,"","292,595","292,595"
Białas - Art-Hop,2,"",83,"","175,260","292,389"
21 Savage - pop ur shit,1,"",125,"","292,335","292,335"
KęKę - Znachor,1,"",124,"","292,310","292,310"
21 Savage - a lot,3,"",110,"","111,650","292,028"
Dwa Sławy - Mango lassi,2,"",94,"","176,227","291,969"
Olivia Rodrigo - all-american bitch,1,"",101,"","291,766","291,766"
Paluch - Puch,1,"",91,"","291,681","291,681"
Sokół - Skażony,2,"",42,"","202,729","291,623"
Dycha - Autostrada,1,"",164,"","291,558","291,558"
Jan-Rapowanie - Nikt mi nie kazał,2,"",138,"","147,933","291,193"
Halsey - Colors,13,"",80,"","28,941","290,923"
Daria Zawiałow - Ballada o Niej,1,"",109,"","290,436","290,436"
Bedoes 2115 - Mercedes GLE Coupé,2,"",45,"","186,564","290,432"
Ariana Grande - don't wanna break up again,1,"",136,"","290,431","290,431"
Szpaku - OSTATNI NINJA,1,"",135,"","290,354","290,354"
Sigala - Sweet Lovin',17,"",139,"","18,634","290,334"
Kabe - DOOKOŁA BLOKÓW,2,"",93,"","175,615","290,228"
Young Thug - The London,3,"",142,"","102,592","290,096"
Drake - Blem,5,"",49,"","79,222","289,931"
Lizzo - Truth Hurts,3,"",154,"","100,157","289,697"
Adele - My Little Love,1,"",84,"","288,523","288,523"
Taylor Swift - Style (Taylor's Version),1,"",118,"","288,461","288,461"
Eminem - Fall,3,"",67,"","116,134","288,278"
Beteo - Palma na blokach,1,"",94,"","287,973","287,973"
Imagine Dragons - Eyes Closed,1,"",149,"","287,901","287,901"
Taylor Swift - I Can Fix Him (No Really I Can),1,"",151,"","287,836","287,836"
"Kukon - szukam ciebie, ciągle w złych miejscach",2,"",139,"","158,312","287,655"
Kygo - Nothing Left,18,"",97,"","18,570","287,247"
Anuel AA - China,3,"",174,"","98,155","287,180"
Pawbeats - RYSY,1,"",111,"","287,132","287,132"
Kukon - Nowy Dom,1,"",107,"","286,738","286,738"
Lil Dicky - Earth,3,"",107,"","102,583","286,731"
Lil Nas X - Rodeo,3,"",134,"","110,543","286,564"
One Direction - What a Feeling,7,"",14,"","99,385","286,447"
Dawid Podsiadło - Nieznajomy,14,"",12,"","69,784","285,743"
Borixon - MIŚ,1,"",91,"","285,650","285,650"
Armin van Buuren - Another You,16,"",51,"","30,930","285,530"
Sokół - Za ręce,2,"",45,"","197,928","285,354"
PRO8L3M - Vanitas,4,"",51,"","118,208","284,921"
ORIO - By Any Means,1,"",93,"","284,746","284,746"
Kabe - Wracam do gry,2,"",88,"","156,067","284,428"
Katarzyna Cerekwicka - Mędrcy Świata,2,"",83,"","148,455","284,426"
The Weeknd - Wasted Times,3,"",29,"","145,007","284,266"
Imany - Don't Be So Shy (Filatov & Karas Remix) - Filatov & Karas Remix,6,"",23,"","72,942","284,229"
Natalia Nykiel - Spokój,6,"",115,"","51,021","283,943"
Żabson - MMS,1,"",116,"","283,754","283,754"
Avicii - Levels,4,"",57,"","123,370","283,363"
alt-J - Every Other Freckle,21,"",83,"","21,531","283,311"
Sigala - Give Me Your Love,13,"",125,"","24,282","282,818"
Lana Del Rey - Summer Bummer,6,"",51,"","88,987","282,673"
Smolasty - Tyson Fury,2,"",138,"","158,322","282,329"
Białas - Potępiony,2,"",127,"","165,518","282,179"
Tungevaag - Wicked Wonderland,15,"",73,"","23,460","282,056"
The xx - On Hold,6,"",56,"","64,263","280,969"
Smolasty - Almost Goat,1,"",128,"","280,176","280,176"
Taco Hemingway - A mówiłem ci,18,"",101,"","29,080","279,906"
Galantis - Love on Me,11,"",132,"","27,672","279,876"
Kokab - Bottom of You,3,"",162,"","98,051","279,713"
2115 - WHITE 2115 SKIT,1,"",162,"","279,564","279,564"
Young Multi - Jeden dzień,3,"",70,"","121,079","279,541"
Qry - Nirvana,2,"",110,"","159,292","279,044"
Oliwka Brazil - Pu$$ycat Dollz,1,"",174,"","278,997","278,997"
Bastille - Good Grief,10,"",70,"","41,617","278,795"
Tiësto - The Right Song,15,"",91,"","25,284","278,537"
Sia - Helium,7,"",84,"","49,873","278,068"
Lanek - Ostatnia wieczerza,1,"",83,"","278,024","278,024"
Kukon - Tango Argentino,1,"",115,"","277,886","277,886"
Olivia Rodrigo - lacy,1,"",120,"","276,923","276,923"
Fifth Harmony - Sledgehammer,13,"",64,"","28,021","276,465"
Bary - BŁĘDNE KOŁO,1,"",175,"","276,414","276,414"
Zeamsone - 20k,1,"",123,"","276,147","276,147"
Rusina - WIEM DOBRZE,1,"",127,"","276,017","276,017"
club2020 - Gdzie jest moje co?,1,"",129,"","275,612","275,612"
Oki - Total Bandits Polne,1,"",119,"","275,575","275,575"
Kendrick Lamar - ELEMENT.,4,"",26,"","110,197","275,294"
Louis Villain - Miasto tonie,1,"",114,"","275,187","275,187"
Malik Montana - Czarno Biały Świat,1,"",130,"","275,051","275,051"
Kanye West - Praise God,1,"",81,"","274,837","274,837"
Keanu Silva - King Of My Castle - Don Diablo Edit,3,"",147,"","102,883","274,759"
KęKę - Pewex,1,"",173,"","274,384","274,384"
Mata - Brum brum,2,"",156,"","139,066","274,242"
Lilly Wood and The Prick - Prayer In C (Robin Schulz Remix) [Radio Edit],7,"",28,"","45,967","273,618"
Beteo - Chodź na podwórko,1,"",98,"","273,595","273,595"
Sofía Reyes - R.I.P.,3,"",147,"","97,324","273,321"
Kubańczyk - Lady Pank 2,2,"",170,"","140,991","273,094"
Opał - Ostatnia prosta,1,"",183,"","273,039","273,039"
sanah - Eldorado (E. A. Poe),1,"",116,"","272,881","272,881"
U2 - Ordinary Love,13,"",22,"","29,854","272,701"
White Widow - PRIMAL,1,"",114,"","272,565","272,565"
Mata - M,1,"",108,"","272,498","272,498"
Meek Mill - All Eyes on You,13,"",58,"","28,843","272,473"
5 Seconds of Summer - Lie To Me,3,"",131,"","101,022","272,356"
Quebonafide - Szejk,7,"",105,"","46,893","272,286"
Pako - Danse Macabre,1,"",166,"","271,899","271,899"
Malik Montana - Rundki,1,"",136,"","271,703","271,703"
Szczyl - Fenomenalny,1,"",88,"","271,167","271,167"
Fisz Emade Tworzywo - Dwa ognie,3,"",155,"","98,432","271,046"
Malik Montana - VvsNike,1,"",20,"","270,736","270,736"
Pitbull - Hey Baby (Drop It to the Floor),1,"",146,"","270,687","270,687"
Szpaku - J$,1,"",116,"","270,249","270,249"
Margaret - Gdy się Chrystus rodzi,2,"",127,"","154,028","270,002"
Shoffy - Takes My Body Higher,12,"",112,"","26,146","269,963"
Who Is Fancy - Boys Like You,14,"",115,"","21,453","269,822"
Kacper HTA - Jak Mam Żyć,1,"",167,"","269,516","269,516"
Miley Cyrus - D.R.E.A.M.,2,"",53,"","175,979","269,244"
Mata - ogród,1,"",126,"","269,219","269,219"
Young Igi - To Właśnie To,1,"",111,"","269,082","269,082"
Myles Smith - Stargazing,1,"",184,"","268,843","268,843"
Kings of Leon - Waste A Moment,9,"",59,"","52,899","268,771"
Justin Hurwitz - Mia & Sebastian’s Theme,6,"",67,"","60,728","268,685"
Otsochodzi - Ceha Joint 2 (Skit),1,"",169,"","268,552","268,552"
Jan-Rapowanie - spokójduchaimitacjązbroi,1,"",109,"","268,533","268,533"
Dua Lipa - These Walls,1,"",160,"","268,371","268,371"
DMX - X Gon' Give It To Ya,13,"",70,"","29,947","268,134"
Metro Boomin - Superhero (Heroes & Villains) [with Future & Chris Brown],1,"",131,"","268,062","268,062"
Jack Ü - Mind,13,"",89,"","25,236","268,013"
Gryffin - Feel Good,9,"",154,"","32,858","267,838"
Tromba - CISZA PRZED BURZĄ,1,"",121,"","267,610","267,610"
Katy Perry - Hot N Cold,1,"",121,"","267,432","267,432"
CNCO - Reggaetón Lento (Bailemos),9,"",147,"","33,005","267,421"
Lauv - There's No Way,4,"",167,"","70,219","267,380"
2 Chainz - We Own It (Fast & Furious),20,"",22,"","18,404","267,355"
Eminem - Greatest,3,"",58,"","129,356","267,241"
Zeamsone - Kominiarka Nike,1,"",110,"","267,083","267,083"
Cash Cash - All My Love,6,"",85,"","56,229","267,077"
Tymek - Chcesz tego czy nie chcesz,1,"",128,"","267,039","267,039"
Kinny Zimmer - Bierny420,1,"",100,"","266,737","266,737"
Ariana Grande - i wish i hated you,1,"",158,"","266,602","266,602"
Taylor Swift - You’re Losing Me (From The Vault),1,"",189,"","266,576","266,576"
Pezet - Mem (prod. Auer),1,"",84,"","266,182","266,182"
Hi Hania - SCAM,1,"",178,"","266,172","266,172"
O.S.T.R. - Spowiedź feat. Sacha Vee,13,"",109,"","27,199","266,162"
Oki - Koła,2,"",90,"","159,748","266,093"
vkie - SZAŁ,1,"",145,"","265,993","265,993"
Hozier - From Eden,17,"",87,"","21,382","265,987"
Miley Cyrus - We Can't Stop,22,"",27,"","16,383","265,951"
Drake - Push Ups,1,"",166,"","265,658","265,658"
bambi - ICON,1,"",134,"","265,590","265,590"
Calvin Harris - Heatstroke,5,"",54,"","63,731","265,085"
Tymek - Jaki chciałem być [QQ Untitled01],2,"",95,"","145,037","265,044"
Kukon - Not EAZY Life,1,"",126,"","264,884","264,884"
Magiera - Całe życie uczą mnie kontroli,1,"",81,"","264,831","264,831"
Wroobel - Puff Daddy,1,"",127,"","264,777","264,777"
Young Multi - BALLADA O SAMOTNOŚCI (vlone),1,"",150,"","264,762","264,762"
Juice WRLD - Smile,2,"",173,"","135,453","264,647"
Marshmello - One Thing Right,3,"",169,"","90,882","264,594"
Sokół - Wkraczając w pustkę,1,"",103,"","264,309","264,309"
Hinol Polska Wersja - Parę chwil,1,"",193,"","264,103","264,103"
Andrew Lambrou - Break a Broken Heart,1,"",117,"","264,022","264,022"
Asster - COŚ WIĘCEJ,1,"",158,"","263,927","263,927"
Outkast - Hey Ya! - Radio Mix / Club Mix,28,"",157,"","17,012","263,883"
chillwagon - camper,1,"",89,"","263,696","263,696"
Taylor Swift - The Alchemy,1,"",170,"","263,539","263,539"
Tribbs - Dzisiaj,1,"",110,"","263,471","263,471"
Young Leosia - Solitaire,1,"",102,"","263,176","263,176"
Post Malone - Die For Me,2,"",91,"","147,256","262,752"
Sokół - Plastikowy tulipan,1,"",105,"","262,688","262,688"
Drake - Laugh Now Cry Later,2,"",156,"","138,580","262,575"
Taylor Swift - Mastermind,1,"",136,"","262,539","262,539"
Sentino - Ekstaza,1,"",128,"","262,528","262,528"
Lana Del Rey - Fuck it I love you,2,"",110,"","135,520","262,396"
Kizo - Pegaz,3,"",164,"","94,695","262,365"
Bedoes 2115 - Givenchy,2,"",52,"","169,020","262,256"
Enrique Iglesias - EL BAÑO,5,"",144,"","58,385","262,254"
Pezet - Zszedłem Ze Sceny,1,"",108,"","262,202","262,202"
Imagine Dragons - Nice to Meet You,1,"",196,"","262,083","262,083"
schafter - pejzaż,1,"",42,"","261,107","261,107"
Rusina - wygram albo umrę,1,"",140,"","260,902","260,902"
Kwabs - Walk,19,"",94,"","18,078","260,732"
Kukon - Sypialnia,2,"",171,"","134,555","260,675"
club2020 - O.N.A,1,"",142,"","260,604","260,604"
Gryffin - Whole Heart,10,"",110,"","28,121","260,436"
Timmy Trumpet - Freaks,19,"",64,"","27,282","260,433"
Adele - Strangers By Nature,1,"",107,"","259,591","259,591"
Kukon - adderall,1,"",162,"","259,359","259,359"
Silvester Belt - Luktelk,1,"",193,"","259,297","259,297"
TGD - Hej W Dzień Narodzenia,2,"",112,"","134,883","259,275"
John Mayer - New Light,4,"",143,"","72,075","259,167"
vkie - VKIE SIE SKOŃCZYŁ,1,"",136,"","259,007","259,007"
Alberto - Beztroski czas,1,"",191,"","258,863","258,863"
Kukon - follow god,1,"",164,"","258,573","258,573"
Oki - Kochać bloki,2,"",121,"","143,303","258,490"
OneRepublic - Kids,10,"",98,"","31,033","258,483"
James Arthur - Can I Be Him,6,"",111,"","46,444","258,437"
Dawid Podsiadło - Forest,11,"",48,"","49,447","258,432"
Tame Impala - The Less I Know The Better,13,"",132,"","52,177","258,411"
Fukaj - TATUAŻE,1,"",126,"","258,339","258,339"
Kabe - Vivaldi,1,"",113,"","258,171","258,171"
Szpaku - MOJOJOJO,2,"",50,"","143,637","258,053"
21 Savage - dangerous,1,"",155,"","258,048","258,048"
Sokół - After,1,"",109,"","258,037","258,037"
Sokół - Ludzie z planety bezludnej,1,"",110,"","258,001","258,001"
Jasmine Thompson - Adore,16,"",108,"","22,589","257,923"
CAZZETTE - Sleepless,8,"",37,"","35,166","257,614"
Sokół - Płaczemy pięścią w stół,1,"",111,"","257,589","257,589"
Louis Villain - FEFE2,1,"",117,"","257,012","257,012"
Kinny Zimmer - Jestem kwiatkiem,1,"",104,"","256,998","256,998"
Filatov & Karas - Tell It To My Heart,10,"",108,"","29,075","256,819"
Young Multi - SKATE 3,2,"",87,"","157,387","256,765"
Ariana Grande - Last Christmas,4,"",101,"","191,885","256,716"
Vegedream - Ramenez la coupe à la maison,1,"",184,"","256,474","256,474"
Matt Sassari - Give It To Me - Full Vocal Mix,1,"",200,"","256,250","256,250"
The Dumplings - Przykro mi,3,"",74,"","112,197","256,216"
¥$ - KING,1,"",169,"","256,203","256,203"
Harry Styles - Kiwi,4,"",39,"","101,620","256,092"
Hodak - Online,1,"",119,"","255,996","255,996"
Metro Boomin - Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],1,"",141,"","255,709","255,709"
Pezet - Tyrmand i Hłasko,1,"",115,"","255,574","255,574"
The Weeknd - Gasoline,1,"",96,"","255,121","255,121"
Mata - SZUKAM MENADŻERA,1,"",138,"","255,104","255,104"
Kukon - pasterka,1,"",163,"","255,042","255,042"
Yeat - Psycho CEO,1,"",171,"","255,016","255,016"
Kukon - 35mm,1,"",134,"","254,778","254,778"
Szpaku - CRYSTAL,2,"",159,"","135,047","254,705"
Julia Żugaj - Południowy Biegun,1,"",153,"","254,326","254,326"
Bryson Tiller - Don't,12,"",102,"","24,160","254,164"
White 2115 - Nic na pokaz,1,"",123,"","254,107","254,107"
Taylor Swift - Labyrinth,1,"",143,"","254,028","254,028"
Kabe - Trapstar,1,"",151,"","253,966","253,966"
Lil Uzi Vert - Suicide Doors,1,"",154,"","253,909","253,909"
Wizzard - I Wish It Could Be Christmas Everyday,1,"",195,"","253,784","253,784"
Bebe Rexha - The Way I Are (Dance with Somebody),6,"",104,"","46,897","253,726"
"Chappell Roan - Good Luck, Babe!",1,"",200,"","253,685","253,685"
Future - Ice Attack,1,"",194,"","253,313","253,313"
Pezet - Nikogo nie kocham,1,"",119,"","252,963","252,963"
Måneskin - VALENTINE,1,"",140,"","252,938","252,938"
Jason Derulo - Try Me,20,"",96,"","17,432","252,808"
One Direction - If I Could Fly,7,"",11,"","103,090","252,778"
Eminem - Berzerk,16,"",23,"","19,983","252,646"
Camila Cabello - Shameless,2,"",89,"","151,380","252,609"
Major SPZ - Wstawaj,2,"",165,"","131,879","252,513"
The Beach Boys - God Only Knows - Remastered,3,"",103,"","106,766","252,505"
Asster - PRETENSJE,1,"",161,"","252,456","252,456"
Deorro - Bailar,12,"",126,"","23,310","252,396"
Sarius - Ostatni kieliszek,1,"",177,"","252,021","252,021"
CatchUp - Emoji Clown,1,"",173,"","251,898","251,898"
Ariana Grande - intro (end of the world),1,"",178,"","251,706","251,706"
Quebonafide - ZŁOTEGLOBY,2,"",133,"","139,893","251,635"
Happysad - Zanim pójdę,1,"",181,"","251,509","251,509"
Conrad Sewell - Hold Me Up,10,"",60,"","31,333","250,968"
Żabson - Internaziomal,2,"",99,"","147,735","250,955"
sanah - Wilcza zamieć (Wiedźmin 3: Dziki Gon),1,"",188,"","250,649","250,649"
Eartha Kitt - Santa Baby,1,"",200,"","250,648","250,648"
Miley Cyrus - Party Up The Street,2,"",69,"","156,369","250,646"
Waima - DEREALIZACJA,1,"",178,"","250,635","250,635"
Mlody Korden - cpunko,1,"",143,"","250,463","250,463"
ReTo - GTA,1,"",142,"","250,335","250,335"
Żabson - Afrodyzjak,1,"",151,"","250,309","250,309"
Taylor Swift - Blank Space (Taylor's Version),1,"",159,"","250,094","250,094"
BTS - Run BTS,1,"",144,"","249,928","249,928"
Pitbull - International Love,1,"",173,"","249,572","249,572"
INDEB - Jestem,1,"",192,"","249,533","249,533"
Kukon - pudelek,1,"",170,"","249,452","249,452"
Crystal Fighters - Boomin' In Your Jeep,4,"",136,"","68,440","249,445"
Daria Zawiałow - Bambi Sarenka,1,"",149,"","249,391","249,391"
SB Maffija - Mała chmurka,1,"",118,"","249,275","249,275"
Felix Jaehn - Book Of Love,11,"",76,"","27,981","249,114"
Amy Grant - White Christmas,1,"",154,"","249,069","249,069"
Julia Pośnik - niepoprawny numer - sped up,1,"",193,"","248,874","248,874"
Kizo - Ojej,1,"",115,"","248,791","248,791"
Sabrina Carpenter - Nonsense,1,"",151,"","248,522","248,522"
Zeamsone - Internetowy Raper,1,"",161,"","248,360","248,360"
Olszakumpel - Tempo,2,"",140,"","124,536","248,346"
Måns Zelmerlöw - Fire in the Rain,11,"",118,"","27,920","248,271"
Young Multi - Plan,3,"",109,"","99,586","248,198"
Nathan Goshen - Thinking About It (Let It Go) - KVR Remix,11,"",150,"","25,852","248,066"
Taylor Swift - Clara Bow,1,"",197,"","247,893","247,893"
Twenty One Pilots - Morph,2,"",38,"","165,178","247,812"
Tribbs - Kiedyś Cię Znajdę,1,"",153,"","247,714","247,714"
David Kushner - Miserable Man,1,"",125,"","247,638","247,638"
Malik Montana - Sashimi Freestyle,1,"",165,"","247,622","247,622"
Kendrick Lamar - Die Hard,1,"",115,"","247,410","247,410"
The Beatles - Now And Then,1,"",148,"","247,361","247,361"
Ed Sheeran - I'm a Mess,17,"",106,"","27,721","247,316"
Post Malone - White Iverson,10,"",68,"","30,709","247,123"
Stray Kids - MANIAC,1,"",121,"","247,015","247,015"
Julia Rocka - Jeep,2,"",194,"","123,503","246,984"
Ekipa - Do Fury,1,"",91,"","246,760","246,760"
Jessie J - Flashlight,14,"",49,"","42,585","246,646"
Lady Gaga - Applause,15,"",20,"","20,758","246,576"
Otsochodzi - Taka Praca,1,"",136,"","246,447","246,447"
Olivia Rodrigo - the grudge,1,"",152,"","246,413","246,413"
The Chainsmokers - You Owe Me,4,"",107,"","65,481","246,318"
Ed Sheeran - Best Part of Me,2,"",90,"","140,550","246,293"
Kaz Bałagane - Dzwony,1,"",129,"","246,197","246,197"
Drake - First Person Shooter,1,"",150,"","246,187","246,187"
Pharrell Williams - Doctor (Work It Out),1,"",181,"","246,122","246,122"
Post Malone - Enemies,2,"",111,"","134,973","245,429"
Paluch - Czerwony dywan,2,"",61,"","156,733","245,369"
Kizo - Z nadzieją,1,"",121,"","245,219","245,219"
Ariana Grande - Bad To You,2,"",107,"","140,616","245,034"
Yeat - If We Being Rëal,1,"",192,"","245,029","245,029"
Kukon - bezludna wyspa,1,"",191,"","244,600","244,600"
Andrew Underberg - Hell’s Greatest Dad,1,"",183,"","244,520","244,520"
Rammstein - ZEIG DICH,2,"",60,"","155,637","244,494"
Loreen - Euphoria,1,"",143,"","244,441","244,441"
Trill Pem - Vanilla,2,"",186,"","122,705","244,381"
Eminem - Kamikaze,3,"",72,"","111,675","244,346"
Jason Derulo - Trumpets,14,"",64,"","26,534","244,013"
The Weeknd - Is There Someone Else?,1,"",103,"","243,579","243,579"
Justin Bieber - Children,7,"",34,"","73,805","243,329"
The Weeknd - How Do I Make You Love Me?,1,"",104,"","243,295","243,295"
Olivia Rodrigo - making the bed,1,"",159,"","243,288","243,288"
HAŁASTRA - Zanim osiwieję,1,"",163,"","243,260","243,260"
Błażej Król - Przyszedłem tu...,1,"",129,"","242,731","242,731"
Hozier - Angel Of Small Death & The Codeine Scene,15,"",77,"","22,671","242,722"
Doja Cat - Say So,2,"",147,"","125,216","242,590"
Ariana Grande - imperfect for you,1,"",198,"","242,520","242,520"
Stray Kids - S-Class,1,"",165,"","242,372","242,372"
Cypis - Białe Parapety,1,"",164,"","242,242","242,242"
"Lana Del Rey - Paris, Texas",1,"",156,"","242,222","242,222"
TVORCHI - Heart of Steel - Eurovision Version,1,"",148,"","242,156","242,156"
Kizo - Przeznaczenie,1,"",148,"","242,134","242,134"
Kinny Zimmer - Ostre koło,1,"",120,"","241,948","241,948"
Pedro - Hood Love (a ja nie),1,"",135,"","241,943","241,943"
