Artist and Title,Days,Pk,(x?),Total,Today
Dappy & Ay Em - Oh My,25,158,"","146,989",0
Pop Smoke - Enjoy Yourself,21,25,"","146,969",0
Diane Guerrero & Stephanie Beatriz - What Else Can I Do,41,92,"","146,939",0
SDP & Montez - Wie viele Lieder muss ich noch schreiben,19,122,"","146,931",0
Tony Effe - Effe,15,163,"","146,924",199
Kollegah & Farid Bang - Gamechanger,37,56,"","146,907",0
МУККА - ДЕВОЧКА С КАРЕ,--,204,"","146,830",0
Sezen Aksu - İhanetten Geri Kalan,--,633,"","146,741",161
Darell - Lollipop,--,228,"","146,727",0
"Ozuna, KAROL G & Myke Towers - Caramelo",--,245,"","146,680",0
Stormzy - Audacity,33,50,"","146,676",0
Nahir - Piranha,37,123,"","146,598",0
Micar - Burden Down,42,94,"","146,503",0
Miriam Bryant & Victor Leksell - tystnar i luren,--,413,"","146,435",0
Imanbek & Goodboys - Goodbye,21,163,"","146,317",0
Koba LaD - 7 sur 7,40,42,"","146,300",0
Laylow - R9R-LINE,39,56,"","146,270",0
The Kid LAROI & Miley Cyrus - WITHOUT YOU,35,26,"","146,216",0
21 Savage & Metro Boomin - Runnin,21,11,"","146,156",0
Burna Boy - Cheat On Me,30,18,"","146,147",0
Big Baby Tape & kizaru - Big Tymers,36,74,"","146,108",0
Future & Metro Boomin - Type Shit,16,6,"","146,100",0
Cesare Cremonini - Nessuno Vuole Essere Robin,6,187,"","146,074",0
J. Cole - KOD,28,23,"","146,063",0
MORGENSHTERN & Lil Pump - WATAFUK,31,70,"","146,045",0
Seiler und Speer - Ala bin,--,317,"","145,954",0
Juan Magan & Mala Rodríguez - Usted,--,258,"","145,911",0
Carlos Vives & Sebastian Yatra - Robarte un Beso,--,273,"","145,884",0
Djadja & Dinaz - BONKASA,56,64,"","145,776",0
Jamule & Santos - fastlane,28,53,"","145,764",0
Booba - 5G,28,36,"","145,747",0
"Jovanotti - Oh, vita",36,125,"","145,739",0
Beny Jr & Morad - Sigue,17,74,"","145,711",340
"Tony Effe, Sfera Ebbasta & Geolier - PILLOLE",51,78,"","145,705","1,129"
Elisa - O Forse Sei Tu,36,55,"","145,669",0
Adele - All Night Parking,19,12,"","145,562",0
Regi - Ellie,--,251,"","145,511",0
"Kris Kross Amsterdam, Ronnie Flex & Zoë Tauran - Adrenaline",--,230,"","145,429",0
Judy Garland - Have Yourself A Merry Little Christmas,29,37,"","145,427",0
Damso - Α. Nwaar Is The New Black,23,110,"","145,361",0
soffie - Für immer Frühling,52,85,"","145,326",96
Samra - Ghetto,32,38,"","145,306",0
"TACONAFIDE, Quebonafide & Taco Hemingway - Tamagotchi",--,465,"","145,299",0
MriD - Дикий яд,--,232,"","145,220",0
Pheelz & BNXN fka Buju - Finesse,43,61,"","145,175",0
Ultimo - Alba,41,76,"","145,157",0
Mig - Quand j'y repense,30,55,"","145,137",0
Loud Luxury & brando - Body,--,312,"","145,077",0
"Dalex, Nicky Jam & Justin Quiles - Cuaderno",--,277,"","145,010",0
Semicenk - Geri Dönemedim,--,529,"","144,956",230
"JAY-Z, Kanye West & Rihanna - Run This Town",5,90,"","144,898",0
AYLIVA - Was mir gefällt,40,66,"","144,870",0
Samra & Capital Bra - 365 Tage,34,39,"","144,838",0
Karol G & Anuel AA - Culpables,--,256,"","144,830",0
"Kris Kross Amsterdam, Shaggy & Conor Maynard - Early In The Morning",--,258,"","144,811",0
Billie Eilish - Oxytocin,21,12,"","144,776",0
ZieZie - Fine Girl,--,298,"","144,767",0
Niska - Chasse à l'homme,28,88,"","144,715",0
Jul - La bandite,16,81,"","144,658",682
badmómzjay & Kool Savas - Airplanes,41,77,"","144,649",0
Zara Larsson - Don't Worry Bout Me,37,96,"","144,636",0
Werenoi - Magot,34,28,"","144,599",0
Bolaget - Kan Inte Gå,--,504,"","144,593",67
Werenoi - Selfie,40,62,"","144,543",0
Егор Крид & Terry - Будущий бывший,38,115,"","144,537",0
Emma - MEZZO MONDO,--,238,"","144,462",0
Heuss L'enfoiré - Benda,35,92,"","144,461",0
Médine - KYLL,32,61,"","144,444",0
Landy - Aucune limite,14,141,"","144,362",0
Lena - don't lie to me,10,173,"","144,301",0
Michele Bravi - Mantieni il bacio,31,134,"","144,265",0
Burhan G & Frida Brygmann - Tinka,--,416,"","144,203",0
Azet - 9 Milly,39,62,"","144,192",0
"DA Uzi, Ninho & SCH - La vie du binks",38,64,"","144,105",0
PNL - A l'Ammoniaque,17,44,"","144,043",0
Jazeek - Take it,27,90,"","144,032",0
"The Weeknd, JENNIE & Lily Rose Depp - One Of The Girls",27,122,"","143,982",229
Gobs - Tak For Sidst,--,506,"","143,949",239
Tom Grennan - Remind Me,26,133,"","143,935",0
Samra - 6 Uhr,34,37,"","143,872",0
Central Cee & Lil Baby - BAND4BAND,12,8,"","143,868","14,123"
Capital Bra - Wann dann,35,54,"","143,860",0
Rack & Beyond - AMOR,--,585,"","143,832",98
PLK - Il pleut à Paris,21,54,"","143,785",0
Luciano - Late Night,28,55,"","143,779",0
Francesca Michielin - Io non abito al mare,17,182,"","143,779",0
Digga D & Still Brickin - Pump 101,40,88,"","143,705",0
Tiziano Ferro - In mezzo a questo inverno,7,187,"","143,691",0
Mimi Webb - 24/5,53,130,"","143,637",0
Jul - Ma che beauté,40,75,"","143,583",0
Rasster - SAD,30,152,"","143,571",0
Taylor Swift - I Can See You,22,12,"","143,551",0
Aya Nakamura - SMS,43,53,"","143,528",0
Gibbs & Kiełas - Piękny Świat,--,493,"","143,514",45
Niska - Snapchat,36,65,"","143,496",0
Raf Camora - Corleone,32,42,"","143,469",0
Ozuna - El Farsante,--,379,"","143,463",0
Dave - In The Fire,29,67,"","143,414",0
Azet & Zuna - Kriminell,30,55,"","143,406",0
"Kris Kross Amsterdam, Tino Martin & Emma Heesters - Loop Niet Weg",--,294,"","143,404",0
Naps - Recherché,28,123,"","143,357",0
Le classico organisé - Loi de la calle,33,35,"","143,345",0
Khalid - Location,9,167,"","143,318",0
Jorja Smith & Preditah - On My Mind,26,96,"","143,192",0
"Tedua, Capo Plaza & SHUNE - Parole Vuote",58,91,"","143,180",0
Jul - Assassinat,35,62,"","143,122",0
Lil Kleine - Alleen,39,136,"","143,035",0
ROSALÍA - DI MI NOMBRE,--,253,"","143,025",0
Егор Крид - PUSSY BOY,40,110,"","143,004",0
Taylor Swift - Say Don't Go,22,9,"","142,962",0
Madame - ARANCIATA,--,222,"","142,950",0
Shindy - Raffaello,28,36,"","142,938",0
PNL - Celsius,34,43,"","142,908",0
Giulia Be & Luan Santana - inesquecível,--,521,"","142,878",0
Alex Sensation & Ozuna - Que Va,--,266,"","142,847",0
Franglish - Trop parler,39,102,"","142,834",0
Summer Cem - Rollerblades,24,44,"","142,727",0
Michael Patrick Kelly - Beautiful Madness,--,269,"","142,721",0
Wet Bed Gang - Bairro,--,459,"","142,705",0
Ninho - Carolina,35,43,"","142,617",0
Niska - Mendoza,35,56,"","142,511",0
Maluma & Myke Towers - Madrid,--,286,"","142,494",0
Hamza - HS,30,55,"","142,486",0
"Omar Montes, Saiko & Tunvao - Arena y Sal",--,300,"","142,477",0
Newera - Birds In The Sky,62,92,"","142,454","1,676"
Camila Cabello - Real Friends,34,42,"","142,413",0
Ed Sheeran & Andrea Bocelli - Perfect Symphony,33,52,"","142,298",0
"BLOODY VINYL, Slait & Young Miles - WEEKEND",30,113,"","142,274",0
Fabio Rovazzi - Senza pensieri,25,164,"","142,272",0
Jamule - Wenn ich geh,36,59,"","142,260",0
Stormzy - Wiley Flow,18,109,"","142,219",0
No.1 - Hiç Işık Yok,--,472,"","142,191",0
Troye Sivan - One Of Your Girls,35,25,"","142,167",0
"Bizarrap & Morad - Morad: Bzrp Music Sessions, Vol. 47",--,246,"","142,085",0
Lazza - SENZA RUMORE,20,122,"","142,066",0
Mimi Webb - Ghost of You,61,106,"","142,016",0
Dadju & Ronisia - Toko Toko,14,106,"","141,996",0
sanah & Kwiat Jabłoni - Szary świat,--,470,"","141,991",0
ZERB & Sofiya Nzau - Mwaki,43,76,"","141,959","2,101"
Lana Del Rey - Summer Bummer,28,32,"","141,933",0
Nico Santos - Number 1,22,120,"","141,903",0
PASHANIM - Bagchaser Can,28,33,"","141,775",232
PEDRO SAMPAIO - GALOPA,--,505,"","141,774",0
Club Dogo & Marracash - Nato Per Questo,26,79,"","141,768",104
Luciano - Vorankommen,33,69,"","141,760",0
"KitschKrieg, Bonez MC & Vybz Kartel - International Criminal",36,56,"","141,755",0
Ufo361 & Sonus030 - Shit Changed,28,44,"","141,753",0
J Balvin - Azul,4,166,"","141,698",0
Ed Sheeran - Feels,22,21,"","141,695",0
Zeynep Bastık - Uslanmıyor Bu,--,500,"","141,675",29
Dawid Podsiadło - Najnowszy Klip,--,489,"","141,669",20
"Ufo361 - Bad Girls, Good Vibes",36,43,"","141,655",0
Alan Walker - Tired,49,140,"","141,654",0
Macklemore - Good Old Days,42,40,"","141,626",0
Dardan - 6AM.........,31,43,"","141,608",0
HammAli & Navai - Ты позвонишь ночью,31,92,"","141,584",0
Juice WRLD - Righteous,30,34,"","141,582",0
HammAli & Navai - Как тебя забыть,26,101,"","141,554",0
Yasin - Young & Heartless,--,493,"","141,544",80
Camilo & El Alfa - BEBÉ,--,281,"","141,531",0
reezy & Luciano - EXPENSIVE SHIT,28,35,"","141,483",0
Tiakola - Soza,24,55,"","141,390",0
MERO & Nimo - Désolé,35,37,"","141,298",0
Camila Cabello - Shameless,26,25,"","141,185",0
Myke Towers - ALMAS GEMELAS,--,321,"","141,172",87
Chiello & Shablo - Quanto ti vorrei,34,144,"","141,165",0
Kendrick Lamar - Rich Spirit,21,10,"","141,109",0
Snelle - Kleur,--,271,"","141,085",0
Jul - C'est pas des LOL,12,150,"","141,035",0
"J Balvin, Jeon & Anitta - Machika",17,139,"","141,013",0
Boulevard Depo - Friendly Fire,32,92,"","140,974",0
Travis Scott - WAKE UP,24,13,"","140,959",0
Kanye West - God Breathed,12,7,"","140,833",0
Noemi - Glicine,36,132,"","140,828",0
PNL - Cœurs,33,52,"","140,787",0
"Boro Boro, Geolier & Andry The Hitmaker - Nena",7,184,"","140,784",0
"Koba LaD, SDM & Guy2bezbar - Tue ça",27,75,"","140,746",0
"NILETTO, Oleg Miami & Lesha Svik - Громче города",60,72,"","140,737","1,773"
"DJ Luian, Mambo Kingz & Anuel AA - Bubalu",--,277,"","140,715",0
Vald - Journal perso II,32,50,"","140,706",0
"Timran, Zell & Batrai - Не пускайте танцевать",--,238,"","140,664",0
Ed Sheeran - Put It All On Me,22,22,"","140,400",0
LOBODA - Мой,24,128,"","140,392",0
Tiziano Ferro - Lento / Veloce,55,129,"","140,371",0
Calema - A Nossa Dança,--,379,"","140,345",119
Quevedo - WANDA,--,259,"","140,300",0
Taylor Swift - Clara Bow,26,21,"","140,299",277
Beendo Z - Pas bête,22,165,"","140,294",0
Elodie - Vertigine,--,225,"","140,286",0
Welshly Arms - Legendary,37,154,"","140,239",0
Rauw Alejandro - Dile a El,--,377,"","140,217",646
Bilal Wahib - Tigers,--,235,"","140,132",0
Luciano & SHIRIN DAVID - Never Know,29,32,"","139,936",0
ABBA - Dancing Queen,5,28,"","139,932",27
Mathea - Chaos,--,287,"","139,899",0
SCH - Crack,37,46,"","139,856",0
Taylor Swift - Don’t Blame Me,33,49,"","139,728",0
Henkie T - DomDoen,--,337,"","139,710",0
Dardan - Ka Je,37,80,"","139,666",0
Drake - Love All,31,21,"","139,620",0
Ninho - Rich Porter,36,39,"","139,567",0
Thunder - Christmas Day,28,94,"","139,532",0
"MACAN - Плачь, но не звони",35,74,"","139,429",0
Lady Gaga - 911,16,16,"","139,421",0
ART - Rubinroter Wein,33,104,"","139,414",0
Taburete - Sirenas,--,328,"","139,357",0
Dylan Conrique - Birthday Cake,41,43,"","139,339",0
Eva - Bella,19,82,"","139,302",0
Luchè - Torna da me,--,267,"","139,297",0
Pop Smoke - Invincible,2,96,"","139,263",0
Alejandro Sanz & Camila Cabello - Mi Persona Favorita,--,287,"","139,247",0
Dinos - Du mal à te dire,19,64,"","139,165",0
Ghali - Ricchi Dentro,--,231,"","139,134",0
Пошлая Молли & HOFMANNITA - #HABIBATI,41,80,"","139,134",0
"Sfera Ebbasta, Lazza & Shiva - G63",37,85,"","139,096",0
Hardy Caprio & DigDat - Guten Tag,25,147,"","139,084",0
RK - C'est mon sang,17,83,"","139,082",0
JAY1 - Your Mrs,36,135,"","139,066",0
INSTASAMKA - SHAKE,36,78,"","139,058",0
Snik & Tamta - Senorita,--,679,"","138,877",0
Rauw Alejandro - Sexo Virtual,--,297,"","138,869",0
Aya Nakamura - Whine Up,29,81,"","138,868",0
Ramil' & Rompasso - Убей Меня,33,88,"","138,863",0
Samra - Schüsse im Regen,31,37,"","138,805",0
Yxng Bane - Needed Time,4,191,"","138,707",0
Bad Boy Chiller Crew - BMW,15,151,"","138,701",0
Drake - In The Bible,32,24,"","138,685",0
Netta - Toy,19,14,"","138,679",0
Liam Payne - Bedroom Floor,42,47,"","138,666",0
Dadju - Comme si de rien n'était,28,64,"","138,590",0
Sfera Ebbasta & ANNA - Ciao Bella,35,90,"","138,579",0
"Ana Mena, Becky G & De La Ghetto - Ya Es Hora",--,308,"","138,559",0
Giggs - Linguo,27,105,"","138,557",0
Mark Forster - Kogong,30,154,"","138,530",0
John Mayer - New Light,4,183,"","138,474",0
Barbara Pravi - Voilà,20,12,"","138,445",0
D1MA - I KNOW,--,487,"","138,395",253
Kaza - Dans tes yeux,--,206,"","138,377",0
DMX - X Gon' Give It to Ya,42,21,"","138,340",0
Capital Bra - Komm komm,28,36,"","138,332",0
Ben Fero - 3 2 1,--,513,"","138,321",0
MORGENSHTERN - SHOW,39,61,"","138,265",0
Drake - Gently,20,11,"","138,225",0
VERBEE & KARA KROSS - Не смогу,14,167,"","138,193",0
Ariana Grande - One Last Time,8,150,"","138,184",0
"Bahh Tee & HammAli & Navai - Жить, не думая о тебе",30,87,"","138,168",0
Idaly - Wine Slow,--,308,"","138,145",0
Maan - Ze Huilt Maar Ze Lacht,--,273,"","138,121",0
Sech & Jhay Cortez - 911,--,310,"","138,111",0
PLK - Émotif,2,178,"","138,077",123
Jennifer Lopez - El Anillo,--,224,"","138,076",0
Guè - 2%,--,238,"","138,075",803
104 & Truwer - Я знаю какая ты,35,108,"","138,067",0
Andreas Bourani - Auf uns,--,284,"","137,981",120
Myke Towers - Explícito,--,385,"","137,945",513
ANNA ASTI - Пообещай,32,66,"","137,924",29
ABBA - I Still Have Faith In You,21,15,"","137,912",0
Subwoolfer - Give That Wolf A Banana,21,33,"","137,892",0
Loco Escrito - Punto,--,302,"","137,869",0
Bonez MC & Maxwell - Ihr Hobby,30,35,"","137,841",0
Lil Pump - Esskeetit,25,30,"","137,791",0
Skryptonite & Райда - Baby mama,--,346,"","137,788",0
Sangiovanni & Madame - perso nel buio,10,120,"","137,747",0
AK AUSSERKONTROLLE & PASHANIM - 6561,29,52,"","137,689",0
Shade - In un'ora,2,195,"","137,671",0
twenty one pilots - My Blood,36,50,"","137,669",0
Lyna Mahyem - Mal de toi,39,68,"","137,657",0
Werenoi - Solitaire,--,215,"","137,602",0
Tiësto - Drifting,3,184,"","137,536",0
Ana Mena & Rocco Hunt - Un beso de improviso,--,391,"","137,524",0
Lord Huron - The Night We Met,--,334,"","137,522",205
Kore & Lacrim - Mango,25,143,"","137,519",0
Snelle & Frenna - Plankgas,--,299,"","137,500",0
ROSALÍA - PIENSO EN TU MIRÁ,--,241,"","137,458",0
Big Baby Tape - Surname,29,81,"","137,440",0
Arctic Monkeys - R U Mine,--,208,"","137,373",0
LOBODA - В зоне риска,28,130,"","137,332",0
"Nuno Ribeiro, Calema & Mariza - Maria Joana",--,376,"","137,283",91
Digga D - Woi,--,209,"","137,172",0
Drake - No Friends In The Industry,29,19,"","137,154",0
bnkr44 & Pino D'Angiò - MA CHE IDEA,15,164,"","137,149",666
Męskie Granie Orkiestra 2023 - Supermoce,--,490,"","137,068",149
Feder - Breathe,1,195,"","137,051",0
Vinni - glorie,--,564,"","137,014",0
BEHM - Hei rakas,--,832,"","137,010",12
ANNA ASTI & Philipp Kirkorov - Хобби,--,207,"","137,009",0
Drake - Calling For You,15,6,"","136,971",0
Ukendt Kunstner - Uden Dig,--,525,"","136,933",167
FLEMMING - Zij Wil Mij,--,350,"","136,871",0
Diplo & Jonas Brothers - Lonely,28,26,"","136,745",0
Rauw Alejandro & J Balvin - De Cora <3,--,213,"","136,730",0
Elisa - Ogni Istante,1,196,"","136,674",0
D1MA - MOONLIGHT,--,524,"","136,624",55
Semicenk & Doğu Swag - Pişman Değilim,--,497,"","136,618",190
D1MA - DRØM MIG VÆK,--,597,"","136,618",70
PNL - Menace,34,69,"","136,602",0
Tom Grennan - Don't Break the Heart,39,92,"","136,578",0
Елена Темникова - Фиолетовый,28,120,"","136,569",0
Gzuz - ¿ Warum,34,48,"","136,518",0
SCH - Prêt à partir,33,57,"","136,498",0
Bad Bunny & Rauw Alejandro - Party,--,205,"","136,485",0
Racoon - Het Is Al Laat Toch,--,303,"","136,430",0
Zara Larsson - Lush Life,2,62,"","136,380",204
Taylor Swift - End Game,28,39,"","136,376",0
Maria Mena - Home for Christmas,--,347,"","136,372",0
Dree Low - PIPPI,--,522,"","136,274",0
Cadet & Deno - Advice,10,174,"","136,239",0
Myke Towers - Girl,--,284,"","136,212",0
Taylor Swift - So High School,35,27,"","136,148",938
HOSH & 1979 - Midnight,3,195,"","136,147",0
Gemitaiz - Keanu Reeves,18,157,"","136,121",0
Tommaso Paradiso - I Nostri Anni,17,125,"","136,053",0
Kanye West - Wouldn't Leave,15,8,"","136,016",0
C. Tangana - Llorando en la Limo,--,311,"","136,003",0
Niska - 44,18,47,"","135,805",0
Taylor Swift - my tears ricochet,23,16,"","135,803",0
Kygo - Think About You,34,46,"","135,803",0
Kendrick Lamar & Kodak Black - Silent Hill,21,12,"","135,794",0
Louane - On était beau,8,83,"","135,758",0
MERO & ELIF - Bitte geh,35,51,"","135,721",0
"RAYE, Mabel & Stefflon Don - Cigarette",35,73,"","135,704",0
Louane - Si t'étais là,16,116,"","135,694",0
Dadju - TPB,33,37,"","135,607",0
Little Big - Skibidi,31,108,"","135,582",0
Rocco Hunt - Stu core t'apparten,22,120,"","135,569",0
Roméo Elvis - Malade,23,77,"","135,553",0
Anne-Marie - Heavy,47,87,"","135,546",0
Ultimo - Ti va di stare bene,21,112,"","135,495",0
Navai - Чёрный Мерен,28,125,"","135,461",0
Ozuna - Devuélveme,--,282,"","135,440",0
Shirin David - Brillis,30,44,"","135,357",0
ALEKS ATAMAN & FINIK - Диалоги тет-а-тет,1,187,"","135,297",0
Lewis Capaldi - One,15,101,"","135,292",0
МОТ - Случайности не случайны,33,126,"","135,245",0
Koba laD - La C,37,89,"","135,242",0
Orelsan - Du propre,21,42,"","135,141",0
Dani Fernández - Dile a los demás,--,400,"","135,017",0
Henry Moodie - you were there for me,--,306,"","134,998",0
АКУЛИЧ & Molodoj Platon - ПОДАРОК,51,73,"","134,998",0
Lomepal - La vérité,22,57,"","134,946",0
Sam Smith - My Oasis,29,34,"","134,944",0
Markul - Rick James,28,73,"","134,880",0
Capo Plaza - Allenamento #4,35,88,"","134,866",0
Melike Şahin - Diva Yorgun,--,476,"","134,837",170
Capo & Nimo - Mon Chéri,28,65,"","134,799",0
"Bruno Mars, Anderson .Paak & Silk Sonic - Skate",35,42,"","134,759",0
P.A. Sports & Capital Bra - Hell,40,52,"","134,750",0
Natti Natasha & Becky G. - Ram Pam Pam,--,256,"","134,745",0
Rkomi & Tommaso Paradiso - HO SPENTO IL CIELO,27,114,"","134,703",0
GASHI - Creep On Me,--,243,"","134,667",0
Ramil' - Вся такая в белом,--,250,"","134,652",0
алёна швец. - первое свидание,23,141,"","134,651",0
Plutónio - Somos Iguais,--,534,"","134,589",0
Maes - 4MOTION,50,73,"","134,551",340
Егор Крид - Mr. & Mrs. Smith,23,110,"","134,515",0
Giusy Ferreri & Elettra Lamborghini - LA ISLA,3,195,"","134,498",0
"Mente Fuerte, Hawk & Baghdad - Caliente",--,690,"","134,450",0
Ezhel - Alo,--,528,"","134,448",0
Labrinth & Zendaya - All For Us,34,68,"","134,415",0
Jake La Furia - Bandita,4,190,"","134,413",0
Ricky Rich & ARAM Mafia - Habibi,27,68,"","134,412",0
Cosculluela - Madura,--,254,"","134,311",0
The Weeknd - I Was Never There,19,11,"","134,243",0
Gzuz - Über Nacht,30,44,"","134,157",0
Ninho - Grands ensembles,41,61,"","134,148",0
XXXTENTACION - NUMB,25,23,"","134,138",0
Aya Nakamura - Cadeau,28,39,"","134,094",0
Bonez MC & Raf Camora - Alien,28,55,"","134,077",0
Merveille - Citadelle,37,46,"","134,075",0
Lucky Luke - Cooler Than Me,--,211,"","134,040",0
YL - Vaillante,36,92,"","134,039",0
Shiva - Soldi Puliti,21,111,"","134,004",0
Riton & RAYE - I Don't Want You,40,126,"","133,954",0
Hamza - Ma Réalité,28,36,"","133,934",0
Sfera Ebbasta - Abracadabra,37,73,"","133,857",0
Timal - Ailleurs,21,54,"","133,851",0
Niska - Ah bon,35,66,"","133,838",0
Gianni - Acolyte,27,65,"","133,786",0
Future & Metro Boomin - Like That,11,3,(x1),"133,771",0
Justin Timberlake - Supplies,29,31,"","133,759",0
Ufo361 & RIN - LOW LIFE,37,47,"","133,743",0
Tymek - Język Ciała,--,508,"","133,707",0
Ezhel - Allah'ından Bul,--,528,"","133,697",0
Bonez MC - Jetski,33,44,"","133,652",0
Murda - Gece Gündüz,6,118,"","133,648",0
Ninho - Kitchen,22,60,"","133,615",0
Miyagi - Sorry,25,110,"","133,605",0
AIELLO - VIENIMI,--,227,"","133,603",0
Clean Bandit - Everything But You,33,70,"","133,572",0
Maes - Elvira,35,51,"","133,563",0
Salmo - RICCHI E MORTI,21,119,"","133,554",0
Ufo361 - Irina Shayk,29,34,"","133,494",0
BEHM - Frida,--,880,"","133,465",26
Lartiste - Vai et viens,34,152,"","133,446",0
Paky - Auto tedesca,19,133,"","133,305",0
Davina Michelle & Snelle - 17 Miljoen Mensen,--,222,"","133,303",0
Ghali - Barcellona,--,212,"","133,300",0
Travis Scott - CAROUSEL,16,6,"","133,227",0
Tion Wayne & Russ Millions - Body,5,116,"","133,207",0
Capital Bra - Fightclub,36,48,"","133,198",0
Shindy - Babyblau,28,44,"","133,181",0
Kevin - Als Ik Je Niet Zie,--,278,"","133,166",0
Maes - Mémoire,34,55,"","133,151",0
Zoë Tauran - Therapie,--,275,"","133,114",0
