Artist and Title,Days,Pk,(x?),Total,Today
BLACKPINK - Hard to Love,38,23,"","142,339",0
"Russ splash, Tion Wayne, Aitch, Swarmz, Savo & JAY1 - Keisha & Becky",28,171,"","142,329",0
Shubh - Still Rollin,30,108,"","142,321",21
NIKI - Lose,--,391,"","142,312",0
Mr.Rain - Fiori di Chernobyl,--,234,"","142,263",0
Alok & Mathieu Koss - Big Jet Plane,--,720,"","142,213",0
Mahmood - TUTA GOLD,75,76,"","142,192",673
No.1 - Hiç Işık Yok,--,515,"","142,191",0
The Kid LAROI & Miley Cyrus - WITHOUT YOU,39,35,"","142,169",0
PEDRO SAMPAIO - GALOPA,--,443,"","142,153",0
Payung Teduh - Akad,--,486,"","142,130",0
Dadju - Ma vie,17,136,"","142,097",0
Luciano & Omah Lay - Another Vibe,86,95,"","142,077",779
Kanye West - Believe What I Say,18,12,"","142,075",0
"Blessd, Myke Towers & Ovy On the Drums - Tendencia Global",--,228,"","141,976",37
Kanye West - Ghost Town,27,12,"","141,907",0
ZICO - SPOT,39,38,"","141,900","2,245"
Stevie Wonder - What Christmas Means to Me,37,24,"","141,889",0
Lil Uzi Vert - Baby Pluto,27,13,"","141,859",0
5 Seconds of Summer - Want You Back,49,32,"","141,793",0
Juanfran - Como Llora,24,145,"","141,789",0
ЛСП - Монетка,--,294,"","141,770",0
Sfera Ebbasta - Bottiglie Privè,1,200,"","141,748",126
あいみょん - 愛の花,--,322,"","141,748",158
Zeynep Bastık - Uslanmıyor Bu,--,574,"","141,675",29
DMX - X Gon' Give It to Ya,43,22,"","141,616",0
Billie Eilish - 8,28,26,"","141,573",0
"MACHETE, Dani Faiv & Tha Supreme - Yoshi",--,252,"","141,549",0
Lipta - TUK KRUB,--,223,"","141,517",0
Imen Es - 1ère fois,10,184,"","141,490",0
Anuel AA - Keii,42,67,"","141,487",0
Feid & Rema - BUBALU,17,102,"","141,484",79
Fedez - Bella Storia,--,275,"","141,451",0
YoungBoy Never Broke Again - Nevada,4,180,"","141,413",0
Post Malone - Takin' Shots,29,28,"","141,407",0
"J Balvin, Wisin & Yandel - Peligrosa",47,125,"","141,404",0
Eminem - Normal,23,12,"","141,360",0
Drake - Not You Too,21,12,"","141,360",0
NCT 127 - Kick It,14,113,"","141,335",0
"Capital Bra, Clueso & KC Rebell - Andere Welt",49,98,"","141,299",0
Alok - Alive,--,662,"","141,253",0
Pinguini Tattici Nucleari - Scooby Doo,--,266,"","141,209",0
187 Strassenbande - Millionär,36,102,"","141,172",0
Mora & Jhay Cortez - MEMORIAS,31,94,"","141,147",0
Darell - Lollipop,58,131,"","141,146",0
"$OHO BANI, Herbert Groenemeyer & Ericson - ZEIT, DASS SICH WAS DREHT",98,81,"","141,137","1,310"
Future & Metro Boomin - We Don't Trust You,29,5,"","141,102",0
MHD - Afro Trap Part. 11,66,111,"","141,012",0
UrboyTJ - กอดได้ไหม,--,287,"","141,008",0
Takagi & Ketra - EVERYDAY,29,154,"","141,007",120
Robin Schulz & Piso 21 - Oh Child,56,109,"","140,997",0
Би-2 - Пора возвращаться домой,--,256,"","140,996",0
陳卓賢 - 正式開始,--,806,"","140,988",0
"Arcángel, Sech & Romeo Santos - Sigues Con Él",9,140,"","140,978",0
L'Algérino - Va Bene,27,173,"","140,948",0
Pierre Garnier - Ceux qu'on était,79,67,"","140,929",545
Luciano - SCHMETTERLING,49,87,"","140,922",0
Irama - Arrogante,--,325,"","140,917",0
D Gerrard - Luxury,--,247,"","140,904",0
ずっと真夜中でいいのに。 - 秒針を噛む,--,406,"","140,898",0
Ariana Grande - supernatural,22,8,"","140,896",27
오마이걸 - Nonstop,--,241,"","140,889",0
"Ernia, Bresh & Fabri Fibra - PARAFULMINI",--,315,"","140,873",0
Taylor Swift - Back to December,20,6,"","140,834",0
Miyagi & Andy Panda - Utopia,--,203,"","140,804",0
"BLOODY VINYL, Slait & tha Supreme - ALTALENE",--,257,"","140,788",0
BTS - Blue & Grey,27,22,"","140,750",0
Matheus & Kauan & Jorge & Mateus - Pactos,--,730,"","140,727",146
"Kendrick Lamar, Travis Scott - Big Shot",34,30,"","140,690",0
Whitney Houston - I Wanna Dance With Somebody,9,39,"","140,685",0
"AP Dhillon, Gurinder Gill & Gminxr - Droptop",--,953,"","140,679",0
Rauw Alejandro - Aquel Nap ZzZz,15,138,"","140,662",0
Drake - Portland,36,116,"","140,574",0
Robin Schulz & Marc Scibilia - Unforgettable,--,238,"","140,535",0
6ix9ine - STOOPID,31,26,"","140,500",0
ANNA ASTI - Сорри,5,189,"","140,439",41
Ninho - Promo,27,106,"","140,411",0
Pop Smoke - Element,--,252,"","140,387",0
Domiziana - Ohne Benzin,80,100,"","140,348",0
Lily Allen - Somewhere Only We Know,33,116,"","140,342",0
Mario G klau - Semata Karenamu,--,396,"","140,336",0
NCT 127 - Sticker,57,60,"","140,309",0
Fujii Kaze - Michi Teyu Ku,74,61,"","140,291","1,712"
DJ Maphorisa & Tyler ICU - Izolo,--,487,"","140,261",0
MERO - Olabilir,28,85,"","140,248",0
BTS (防弾少年団) - IDOL,29,151,"","140,182",0
宇多田ヒカル - Automatic,3,192,"","140,142",113
周杰倫 - 簡單愛,--,801,"","140,118",0
"Alok, Zeeba & Bruno Martini - Hear Me Now",--,961,"","140,036",0
DARKOO & One Acen - Gangsta,20,159,"","139,831",0
Lo & Leduc - 079,--,486,"","139,796",0
大橋ちっぽけ - 常緑,--,206,"","139,763",0
Lady Gaga & 畢烈谷巴 - Shallow,--,699,"","139,743",0
Avvy Sra & Karan Aujla - White Brown Black,--,776,"","139,722",187
NCT DREAM - Hot Sauce,38,74,"","139,561",0
BTS - HOME,33,33,"","139,471",0
HONNE - Location Unknown ◐,--,490,"","139,437",0
Joé Dwèt Filé - Jolie madame,2,190,"","139,319",0
TWO Popetorn - แต่ยังคิดถึง,--,253,"","139,314",0
莫文蔚 - 慢慢喜欢你,--,591,"","139,277",0
OneRepublic - West Coast,6,174,"","139,161",0
Migos - BBO,35,21,"","139,138",0
SERIOUS BACON - ไม่อยากฟัง,--,284,"","139,121",0
KALUSH - Stefania,26,27,"","139,108",0
Nicki Minaj - MEGATRON,28,14,"","139,103",0
"Bad Gyal, Tokischa & Young Miko - Chulo pt.2",26,176,"","139,054",0
Kanye West - Selah,19,8,"","138,919",0
JEON SOMI - Fast Forward,71,85,"","138,891",0
STAYC - Teddy Bear,--,205,"","138,857",0
Queen - I Want To Break Free,44,91,"","138,837",0
Kaleb J - It's Only Me,--,502,"","138,783",0
Elodie - Bagno a mezzanotte,--,262,"","138,769",0
Feduk - Хлопья летят наверх,19,170,"","138,727",0
AP Dhillon - With You,9,158,"","138,720",230
Lyodra & Andi Rianto - Sang Dewi,--,422,"","138,664",0
Daddy Yankee - Vuelve,18,124,"","138,587",0
Lil Kleine - Loterij,--,271,"","138,514",0
Леша Свик - Самолёты,--,355,"","138,455",0
ClockClock - Someone Else,14,174,"","138,435",0
Fred De Palma & Ana Mena - Se iluminaba,--,705,"","138,340",0
Ben Fero - 3 2 1,--,573,"","138,332",0
Os Barões da Pisadinha - Recairei,--,571,"","138,322",0
Drake - Finesse,31,31,"","138,301",0
헤이즈 - 헤픈 우연,--,290,"","138,290",0
White Noise For Babies - Clean White Noise - Loopable with no fade,--,248,"","138,285",27
SIRA & BHZ - Powerade,--,220,"","138,274",153
林俊杰 - 伟大的渺小,--,496,"","138,259",98
Roméo Elvis - Soleil,--,240,"","138,251",0
RAYE & Mr Eazi - Decline,28,150,"","138,250",0
Eagles - Hotel California,--,678,"","138,246",76
Samra & Capital Bra - Huracan,50,97,"","138,241",0
Camilo & Evaluna Montaner - Machu Picchu,58,104,"","138,234",0
Mahmood - Rapide,--,269,"","138,146",0
Junior H - ROCKSTAR,3,156,"","138,122",460
Strange - Зависай,--,205,"","138,107",0
新しい学校のリーダーズ - オトナブルー,--,278,"","138,104",0
Ariana Grande - make up,21,17,"","138,077",0
Taylor Swift - This Love,32,12,"","138,071",0
LOBODA - Родной,19,161,"","138,069",0
Kane Brown - Heaven,--,425,"","137,960",0
SZA - Open Arms,27,51,"","137,927",152
Ellie Goulding - Love Me Like You Do,--,407,"","137,925",10
The Weeknd - Hurt You,23,15,"","137,907",0
Ariana Grande - sweetener,23,10,"","137,865",0
No One Else - เธอคือกาแฟในตอนเช้า,--,300,"","137,576",58
Le classico organisé - Le classico organisé,24,93,"","137,556",0
Sebastian Yatra - Traicionera,--,225,"","137,547",0
Ranveer Singh & Dub Sharma - Apna Time Aayega,--,523,"","137,518",0
JONY & The Limba - Босс,35,120,"","137,489",0
KSI - Really Love,34,130,"","137,483",0
Queen - Love of My Life,40,108,"","137,409",0
Disciples - On My Mind,57,130,"","137,396",0
Tiara Andini - Janji Setia,--,811,"","137,363",69
Harry Nach - Tak Tiki Tak,45,99,"","137,315",0
Luciano - PEPPERMINT,42,86,"","137,297",0
Ariana Grande - just like magic,22,11,"","137,273",0
Ninho - No Life,53,104,"","137,272",0
Tayc - D O D O,13,104,"","137,233",0
鈴木鈴木 - 海のリビング,--,219,"","137,209",0
MARUV - Siren Song,--,213,"","137,167",0
林家謙 - 難道喜歡處女座,--,535,"","137,161",0
Summer Walker - Body,28,62,"","137,143",0
Mohit Chauhan - Phir Se Ud Chala,--,946,"","137,123",253
Diljit Dosanjh - G.O.A.T.,5,163,"","137,068",205
Loredana - Kein Plan,39,93,"","137,049",0
Wale - On Chill,14,118,"","136,956",0
Ninho - Mamacita,--,210,"","136,851",0
Lipta - นี่ฉันเอง,--,286,"","136,846",0
Chris Brown - Call Me Every Day,39,30,"","136,830",0
Conrad Sewell - Healing Hands,--,304,"","136,813",0
MORGENSHTERN - Yung Hefner,37,153,"","136,792",0
Lipta - Bad Luck,--,244,"","136,776",0
Nerd Connection - 좋은 밤 좋은 꿈,--,483,"","136,753",195
Beret - Lo siento,--,612,"","136,713",0
洪嘉豪 - 逆時車站,--,873,"","136,703",69
Taylor Swift - I Did Something Bad,14,34,"","136,674",0
Kris Kross Amsterdam & The Boy Next Door - Whenever,25,139,"","136,670",0
BLOOM VASE - CHILDAYS,--,315,"","136,662",0
INSTASAMKA - LIPSI HA,38,134,"","136,626",0
Semicenk & Doğu Swag - Pişman Değilim,--,559,"","136,618",190
Dj Stokie - Awukhuzeki,--,542,"","136,617",144
The Weeknd - Snowchild,20,12,"","136,615",0
Spirit of Praise - Thath'Indawo,--,608,"","136,573",296
Nicki Minaj - Majesty,29,20,"","136,548",0
Artik & Asti - Она не я,24,163,"","136,497",0
平井大 - MIRROR MIRROR,--,216,"","136,466",0
Karan Aujla & Ikky - Softly,--,235,"","136,433",411
Taylor Swift - Red,16,8,"","136,406",0
Avicii - Tough Love,36,34,"","136,393",0
Safeplanet - กอดความเจ็บช้ำ,--,487,"","136,366",0
SZA - Hit Different,18,46,"","136,363",0
Martin Solveig & Roy Woods - Juliet & Romeo,19,129,"","136,362",0
Adele - All Night Parking,20,12,"","136,361",0
Xcho - Ты и Я,--,202,"","136,356",0
Макс Корж - Горы по колено,--,307,"","136,290",0
LEA - Treppenhaus,2,194,"","136,282",0
Aziz Hedra - Somebody's Pleasure,--,587,"","136,271",89
ROSALÍA - SAOKO,49,45,"","136,235",0
J. Cole - i n t e r l u d e,28,15,"","136,099",0
Jonas Brothers - Waffle House,29,165,"","136,060",0
Drake - Sandra's Rose,31,18,"","136,030",0
Charlie Puth - The Way I Am,21,64,"","135,854",0
The Limba - Смузи,18,175,"","135,841",0
Ultimo - Vieni nel mio cuore,--,303,"","135,813",0
Fred De Palma - Paloma,--,249,"","135,774",0
Mooski - Track Star,47,91,"","135,746",0
Apache 207 - Sex mit dir,36,107,"","135,743",0
"Khalid, Swae Lee - The Ways",31,34,"","135,728",0
Marc Tatchapon - ยังคิดถึง...(Same),--,417,"","135,668",0
NMIXX - Love Me Like This,44,75,"","135,655",0
Ado - 阿修羅ちゃん,--,233,"","135,614",0
Fedez & Robert Miles - Bimbi per strada,--,271,"","135,605",0
Mark Forster & LEA - Drei Uhr Nachts,--,202,"","135,543",0
Michael Bublé - Have Yourself a Merry Little Christmas,28,42,"","135,528",0
T3r Elemento - Aerolínea Carrillo,--,257,"","135,469",0
Drake - Fear Of Heights,22,7,"","135,469",0
Lost Frequencies - Rise,--,308,"","135,458",0
YAKARY - sonnenbank.mp3,45,111,"","135,449",92
Guilherme & Benuto & Xand Avião - Assunto Delicado,--,529,"","135,411",0
조정석 - 아로하,--,255,"","135,380",0
SLAVA MARLOW - По глазам,37,159,"","135,377",0
Omah Lay - soso,--,411,"","135,368",8
黃明志 - 漂向北方,--,451,"","135,368",0
OneRepublic - Didn't I,29,41,"","135,366",0
Ghea Indrawari - Jiwa Yang Bersedih,--,425,"","135,349",72
Bryson Tiller - Exchange,--,693,"","135,330",406
MORGENSHTERN & Тимати - El Problema,--,262,"","135,206",0
Veysel - UFF,20,101,"","135,132",0
Lil Nas X - SUN GOES DOWN,33,26,"","135,125",0
Luan Santana - Vingança,--,524,"","135,094",0
Cardi B - Press,31,26,"","135,047",0
Drake - Members Only,33,16,"","135,045",0
Roddy Ricch - Peta,55,63,"","135,029",0
J Hus - Spirit,39,164,"","135,013",0
Asake - Terminator,29,102,"","134,994",49
James Bay - Let It Go,--,720,"","134,969",0
MiyaGi & Эндшпиль - Дама,8,168,"","134,936",62
Melike Şahin - Diva Yorgun,--,524,"","134,837",170
Chris Stapleton - Starting Over,3,173,"","134,749",0
"Джиган, Тимати, Егор Крид - Rolls Royce",35,119,"","134,670",0
"Alok, Bruno Martini & Zeeba - Never Let Me Go",--,463,"","134,645",0
Playboi Carti - Shoota,27,88,"","134,629",0
Troye Sivan - One Of Your Girls,37,21,"","134,618",0
Pink Sweat$ - Honesty,--,269,"","134,560",0
Ocean Alley - Confidence,26,142,"","134,542",0
Anitta - Me Gusta,17,67,"","134,527",0
Olly Murs - That Girl,--,405,"","134,523",0
42 Dugg - Maybach,--,241,"","134,504",0
Drake - 8am in Charlotte,29,14,"","134,496",0
Ezhel - Alo,--,676,"","134,458",0
Скриптонит - Не забирай меня с пати,--,306,"","134,457",0
워너원 - 에너제틱,--,240,"","134,425",0
JONY - Титры,48,122,"","134,369",0
Taylor Swift - Hey Stephen,38,36,"","134,359",0
fellow fellow - ไม่เปลี่ยนเลย,--,264,"","134,318",626
Martin Jensen - Solo Dance,25,95,"","134,318",0
Busta 929 - Ngixolele,--,475,"","134,237",0
Luke Combs - Better Together,13,112,"","134,222",0
Becky Hill & Sonny Fodera - Never Be Alone,62,74,"","134,221",133
Bryant Myers - Tanta Falta,26,122,"","134,117",0
Yahritza Y Su Esencia & Grupo Frontera - Frágil,--,236,"","134,116",0
Steel Banglez - Bad,3,193,"","133,954",0
Steel Banglez - Fashion Week,34,130,"","133,949",0
Post Malone - 92 Explorer,28,37,"","133,947",0
Milky Chance - Living In A Haze,15,144,"","133,924",0
Peso Pluma & Tito Double P - LA PEOPLE,--,270,"","133,787",76
Luis Miguel - Hasta Que Me Olvides,4,195,"","133,752",0
KALIM & Luciano - BLEIB' ÜBER NACHT,23,114,"","133,737",0
Tiara Andini - Maafkan Aku #terlanjurmencinta,--,580,"","133,705",0
Ezhel - Allah'ından Bul,--,567,"","133,697",0
Jorge & Mateus - Trincadinho,--,532,"","133,688",0
"Amenazzy, Nicky Jam & Farruko - Baby",--,276,"","133,674",0
Ghali - Cara Italia,--,234,"","133,647",0
Sfera Ebbasta & Rvssian - Mamma Mia,6,175,"","133,634",0
Bushido - Für Euch alle,44,107,"","133,548",0
Lana Del Rey - Summer Bummer,28,29,"","133,520",0
Lorde - Solar Power,35,27,"","133,462",0
MACAN - Останься образом,21,140,"","133,459",39
Sarah Connor - Vincent,1,196,"","133,452",0
Alan Walker - Tired,33,131,"","133,441",0
IZ*ONE - FIESTA,38,56,"","133,433",0
"Sevn Alias, Lil Kleine & Boef - Patsergedrag",--,280,"","133,418",0
"Miksu / Macloud, Summer Cem & Luciano - XXL",34,79,"","133,417",0
Ink Waruntorn - อยากเริ่มต้นใหม่กับคนเดิม,--,270,"","133,397",0
Леша Свик - Дым,--,368,"","133,391",0
Matheus & Kauan - Expectativa x Realidade,--,758,"","133,291",40
Madame & Sfera Ebbasta - TU MI HAI CAPITO,--,252,"","133,231",0
MERO - Wolke 10,40,89,"","133,218",0
Paper - ท้องฟ้า,--,279,"","133,188",0
Myke Towers - ALMAS GEMELAS,9,131,"","133,176",59
Drake - Summer Games,28,21,"","133,164",0
Megan Thee Stallion - Girls in the Hood,7,116,"","133,099",0
BoomDaBash & Alessandra Amoroso - Mambo Salentino,--,280,"","133,092",0
PS1 - Life Goes On,44,119,"","133,075",0
Maître Gims - Caméléon,10,145,"","133,042",0
Toby Romeo & YouNotUs - What It Feels Like,6,182,"","133,039",0
KAROL G - 200 COPAS,--,436,"","133,030",0
Calin & Viktor Sheen - Safír,--,932,"","132,979",157
BLACKPINK - 불장난,--,424,"","132,941",0
Travis Scott - SIRENS,21,9,"","132,921",0
瘦子E.SO - Don't Worry About Me,--,594,"","132,907",0
Martin Garrix - We Are the People,40,83,"","132,905",0
Mr.Rain - Ipernova,--,267,"","132,830",0
Reynmen - Ela,--,203,"","132,808",0
David Bisbal & Sebastian Yatra - A Partir De Hoy,27,137,"","132,801",0
Kanye West - On God,19,11,"","132,789",0
Bresh & Pinguini Tattici Nucleari - Nightmares,--,220,"","132,725",68
"Bizarrap & Nathy Peluso - Nathy Peluso: Bzrp Music Sessions, Vol. 36",30,159,"","132,650",0
RASA - Пчеловод,--,210,"","132,648",0
Drake - That's How You Feel,31,35,"","132,641",0
Yura Yunita - Cinta Dan Rahasia,--,796,"","132,599",133
En - 囂張,--,851,"","132,578",0
Slavik Pogosov - Монро,37,146,"","132,563",0
Dear Jane - 哀的美敦書,--,594,"","132,542",0
Cadet & Deno Driz - Advice,--,204,"","132,531",0
Nekfeu - Dans l'univers,18,131,"","132,497",0
Paul Woolford & Amber Mark - HEAT,28,147,"","132,472",0
Aleyna Tilki - Yalnız Çiçek,--,504,"","132,466",0
Kanye West - Ok Ok,15,10,"","132,463",0
Snelle & Maan - Blijven Slapen,--,506,"","132,446",0
MiyaGi & Endshpil - I Got Love,--,450,"","132,441",0
Đen - Lối Nhỏ,--,1541,"","132,350",38
Metro Boomin - Around Me,20,26,"","132,320",0
Super Yei - Lean,33,129,"","132,315",0
Travis Scott - 5% TINT,29,18,"","132,297",0
Gestört aber GeiL - Wohin willst du,5,196,"","132,247",0
Sachet Tandon & Parampara Thakur - Mere Sohneya,--,593,"","132,199",0
Chino Pacas - El Gordo Trae El Mando,4,192,"","132,198",0
Trois Cafés Gourmands - À nos souvenirs,--,338,"","132,194",0
Kanye West - Runaway,38,85,"","132,189",0
Post Malone - Allergic,28,28,"","132,177",0
Dave & AJ Tracey - Thiago Silva,5,161,"","132,161",0
Robin Schulz & HUGEL - I Believe I'm Fine,52,104,"","132,142",0
Rosalía - Malamente,--,522,"","132,107",0
Da-iCE - スターマイン,--,339,"","132,023",69
Ghali - Happy Days,--,259,"","131,944",0
Semicenk - Sevecek Sandım,--,641,"","131,885",117
Travis Scott - DELRESTO,21,12,"","131,862",0
"Skrillex, Justin Bieber & Don Toliver - Don't Go",28,17,"","131,830",0
Raim - Двигаться,46,144,"","131,672",0
Lil Baby & Lil Durk - 2040,25,44,"","131,668",0
Drake - Marvins Room,--,599,"","131,608",205
Migos - Straightenin,27,27,"","131,572",0
Mark Ronson - Late Night Feelings,14,119,"","131,561",0
DEAN - D,--,422,"","131,541",0
WANYAI - หัวหิน,--,367,"","131,489",0
Luciano - La Haine,35,92,"","131,406",0
tinn - เศษ,--,444,"","131,384",0
Natanael Cano - Ella,--,941,"","131,356",0
Егор Крид - Цвет настроения чёрный,--,239,"","131,331",0
Eno - Ferrari,41,87,"","131,304",0
Guru Randhawa & Manj Musik - High Rated Gabru,--,655,"","131,244",0
陳奕迅 - 任我行,--,972,"","131,234",113
Apache 207 - Angst,44,90,"","131,125",0
Rich The Kid - Splashin,6,127,"","131,111",0
Eminem - Love the Way You Lie,3,118,"","131,069",181
Morgan Wallen - Tennessee Fan,35,93,"","131,052",0
Rammstein - RADIO,29,63,"","131,040",0
Achille Lauro - Bam Bam Twist,--,389,"","131,031",0
Angus & Julia Stone - Chateau,--,320,"","131,022",0
LEA & Capital Bra - 7 Stunden,32,118,"","130,958",0
Estelle - American Boy,--,469,"","130,899",0
L.A.B. - Controller,--,766,"","130,838",0
Raim Laode - Komang,--,509,"","130,815",0
Bonez MC - Fuckst mich nur ab,41,79,"","130,787",0
Gruppa Skryptonite - 3x3,27,154,"","130,715",0
Starley - Call On Me,23,142,"","130,697",0
緑黄色社会 - 花になって - Be a flower,3,199,"","130,628",439
Макс Корж - Шантаж,--,263,"","130,606",0
Thiago Brava - Dona Maria,--,502,"","130,603",0
Alonzo - TRAFICANTE,--,210,"","130,578",0
Beyoncé - COZY,23,6,"","130,567",0
Anıl Piyancı & Ezhel - KAFA10,--,694,"","130,536",0
Gazapizm - Sağı Solu Kes,--,562,"","130,517",0
Jaap Reesema & Pommelien Thijs - Nu Wij Niet Meer Praten,--,295,"","130,513",0
Billie Eilish - THE DINER,19,13,"","130,509","3,942"
Zé Neto & Cristiano - Bebida Na Ferida,--,787,"","130,420",0
Sangiovanni & Aitana - mariposas,--,546,"","130,386",0
Ski Mask the Slump God - Faucet Failure,--,242,"","130,381",0
Bastille - Pompeii,--,584,"","130,361",0
XXXTENTACION - NUMB,27,32,"","130,316",0
"Eugenio Esquivel, Grupo Marca Registrada & Sebastian Esquivel - Alucin",15,175,"","130,301",147
"Pritam, Arijit Singh, Amitabh Bhattacharya & Jonita Gandhi - Deva Deva",--,499,"","130,294",45
Param Singh & Kamal Kahlon - Daru Badnaam,--,532,"","130,246",0
