Artist and Title,Days,Pk,(x?),Total,Today
Armin van Buuren - Live at Tomorrowland Belgium 2018,45,24,"","217,508",0
Rema - RAVAGE - EP,33,10,"","217,376",0
George Michael - Listen Without Prejudice / MTV Unplugged,32,19,"","217,372",0
Die drei ??? Kids - Folge 85: Falscher Alarm,54,35,"","217,236",0
Pezet - Muzyka Współczesna,--,400,"","217,204",0
Die drei ??? - 191/Verbrechen im Nichts,66,33,"","217,130",0
Röyksopp - Profound Mysteries III,26,12,"","217,002",0
BHZ - halb:vier,56,32,"","216,940",0
Verschiedene Interpreten - Xmas Hits,41,46,"","216,917",0
Parkway Drive - Darker Still,37,10,"","216,852",0
"104 & Скриптонит - Не ври, не верю - EP",57,97,"","216,826",0
Луна - Транс,42,112,"","216,709",0
Tayc - NYXIA.,54,60,"","216,639",0
Truwer - КАЗ.ПРАВДЫ,58,53,"","216,620",0
Lefa - FAMOUS,53,31,"","216,518",0
Potter Payper - Thanks For Waiting,47,82,"","216,452",0
Ermal Meta - Vietato morire,--,217,"","216,355",0
Die drei !!! - Folge 67: Tatort Geisterbahn,38,30,"","216,329",0
Light - Immortale,--,535,"","216,114",115
Rihanna - Good Girl Gone Bad: Reloaded,12,61,"","215,968",344
Camela - Rebobinando,--,241,"","215,941",0
YL - Aether & Héméra / Nyx & Erèbe,37,47,"","215,899",0
AURORA - The Gods We Can Touch,22,11,"","215,841",0
Kontrafakt - Navždy,--,626,"","215,730",45
Silbermond - AUF AUF,44,41,"","215,552",0
Fredo - Third Avenue,45,36,"","215,508",0
Die drei ??? - und der schwarze Tag,55,53,"","215,506",0
Olexesh - Radioaktiv,57,36,"","215,478",0
Abra Cadabra - Product of My Environment,52,21,"","215,410",0
Limp Bizkit - STILL SUCKS,37,11,"","215,407",0
Marilyn Manson - Heaven Upside Down,29,10,"","215,045",0
Sofiane - #JesuispasséchezSo,2,194,"","214,987",0
Verschillende artiesten - Frozen 2,--,257,"","214,932",0
Various Artists - Våra barns godnattsånger - älskade godnattvisor & vaggvisor för alla barn,--,530,"","214,754",0
The Lumineers - III,22,14,"","214,718",0
Christophe Maé - La vie d'artiste,25,51,"","214,669",0
"Benj Pasek & Justin Paul, Ben Platt, Laura Dreyfuss & Will Roland - Dear Evan Hansen",3,137,"","214,623",0
$uicideBoy$ - Stop Staring at the Shadows,28,13,"","214,544",0
Foals - Life Is Yours,39,8,"","214,523",0
Kinderen Voor Kinderen - 39,--,236,"","214,519",0
Duman - Darmaduman,--,675,"","214,464",0
SpongeBozz - Started from the Bottom / KrabbenKoke Tape,38,55,"","214,361",0
DrefGold & Daves The Kid - Kanaglia,69,65,"","214,179",0
Lil Tecca - We Love You Tecca 2,28,7,"","214,118",0
Lefa - FAME,37,37,"","214,089",0
Josman - MYSTR J.O.$. - EP,44,30,"","213,880",0
"Snoh Aalegra - - Ugh, those feels again",29,61,"","213,782",0
Jazeek - 1709,39,54,"","213,662",0
Die drei ??? - und der Tornadojäger,39,52,"","213,644",0
Milion+ - KRTEK MONEY LIFE,--,441,"","213,615",0
Aitana - Alpha,--,207,"","213,424",352
Bagossy Brothers Company - Veled Utazom,--,728,"","213,419",0
Stefano Lentini - Mare fuori,64,116,"","213,136",0
Yzomandias - Sbohem Roxano,--,479,"","213,055",0
Caballero & JeanJass - Double Hélice 2,2,191,"","212,971",0
Cher - Christmas,37,12,"","212,968",0
Ronisia - era 24,54,39,"","212,930",0
"Childish Gambino - ""Awaken, My Love""",19,32,"","212,911",0
"Мари Краймбрери - Нас узнает весь мир, Pt. 1",66,113,"","212,870",0
Vetusta Morla - Cable a Tierra,--,242,"","212,866",0
Various Artists - Tuna Kiremitçi ve Arkadaşları,--,505,"","212,817",0
Froukje - Uitzinnig - EP,--,220,"","212,683",0
Męskie Granie Orkiestra 2021 - Męskie Granie 2021,--,499,"","212,677",22
Snik - TOPBOY,--,611,"","212,584",212
FLEMMING - Flemming,--,256,"","212,560",67
Little Simz - Sometimes I Might Be Introvert,34,21,"","212,504",0
Monde des Titounis - Monde des Titounis : comptines pour bébés,--,358,"","212,378",306
Tory Lanez - DAYSTAR,28,6,"","212,321",0
Charlotte Gainsbourg - Rest,37,15,"","212,078",0
Krept & Konan - 7 Nights,58,59,"","212,043",0
Ligabue - Dedicato a noi,64,67,"","212,017",0
Nayt & 3D - MOOD,60,102,"","212,014",0
Bilderbuch - Gelb ist das Feld,33,57,"","212,002",0
"Skryptonite - Fantasy Mixtape, Vol. 1",55,83,"","211,891",0
The Tyets - Èpic Solete,--,259,"","211,803",0
Deichkind - Wer Sagt Denn Das,41,47,"","211,584",0
Die drei ??? Kids - Folge 78: Schrottplatz in Gefahr,40,43,"","211,426",0
Pet Shop Boys - Nonetheless,25,9,"","211,350",242
Jain - The Fool,31,50,"","211,263",0
Kings of Convenience - Peace Or Love,30,11,"","211,263",0
Chily - 5ème chambre,40,45,"","211,166",0
Amaral - Salto Al Color,--,245,"","211,066",0
Hooss - Woodstock,51,41,"","211,023",0
ScHoolboy Q - BLUE LIPS,20,2,(x6),"210,928",0
"Miltos Pashalidis - O,ti Agapas Den Telioni",--,742,"","210,826",0
Anuel AA - LLNM2,28,34,"","210,267",0
Reneé Rapp - Snow Angel,47,43,"","210,134",0
Royal Blood - Back To The Water Below,23,4,"","210,129",0
Jazzy Bazz - Memoria,47,29,"","209,996",0
Çocuk şarkıları Superstar - Çocuk Şarkıları,--,485,"","209,951",0
Sokół - Wojtek Sokół,--,441,"","209,612",0
Hillsong Worship - There Is More,43,29,"","209,550",0
Die drei !!! - Folge 71: Gefahr in den Ruinen,42,33,"","209,479",0
Krúbi - ÖSZTÖNLÉNY,--,767,"","209,430",65
Globi - Globi im Spital,--,263,"","209,417",0
Karol Duchoň - 20 Naj,--,868,"","209,400",52
Varios Artistas - Spider-Man: Into the Spider-Verse,19,30,"","209,327",0
Тимати - Транзит,49,107,"","209,191",0
Imagine Dragons - Imagine Dragons Live in Vegas,33,13,"","209,188",0
Bruce Springsteen - Born In the U.S.A.,--,296,"","209,043",606
Vegas Jones - BELLARIA: GRAN TURISMO,47,87,"","209,032",0
"Zed - SOIXVNT3, Pt. 2",62,41,"","208,998",0
163ONMYNECK - GROW GUIDE 3,40,62,"","208,993",0
Die drei ??? - Und das kalte Auge,42,44,"","208,957",0
ARIETE - Spazio - EP,1,200,"","208,923",0
ARIETE - 18 anni - EP,41,121,"","208,794",0
Korol I Shut - Король и Шут,76,83,"","208,764",0
GOJIRA - Fortitude,33,8,"","208,583",0
Meditation Masters & Yoga Meditation Music - Relaxing Music,--,214,"","208,538",794
Jala Brat - #99 - EP,37,25,"","208,275",0
Loqiemean - Контроль,51,73,"","208,211",0
Gringe - Enfant lune,39,46,"","208,101",0
Salmo - Salmo Unplugged,51,113,"","208,035",0
Die drei !!! - Folge 73: Legende der Einhörner,59,38,"","207,749",0
OG BUDA - POX VAWË 0.5,54,53,"","207,606",232
Tory Lanez - Sorry 4 What,26,4,"","207,503",0
Madman - Doppelganger,--,288,"","207,497",0
YL - Vaillants,56,45,"","207,473",0
Платина - Платина,61,39,"","207,288","2,538"
Paloma Faith - The Architect,30,43,"","207,268",0
Die drei !!! - Adventskalender - Wintertraum in Gefahr,17,63,"","207,082",0
Loyle Carner - hugo,35,16,"","207,054",0
Nigo - I Know NIGO,21,4,"","206,750",0
Noize MC - Царь Горы,--,251,"","206,689",0
Rels B - AfroLOVA' 23,--,227,"","206,548",315
13 Block - Triple S,31,50,"","206,468",0
Gregs Tagebuch - Folge 15: Halt mal die Luft an,20,74,"","206,361",0
Dolu Kadehi Ters Tut - Karanlık,--,540,"","206,319",0
Rose Villain - RADIO SAKURA,88,64,"","206,267","1,725"
Мари Краймбрери - Переобулась,5,167,"","206,112",0
Bryson Tiller - Bryson Tiller,32,11,"","206,098",205
Ageeth de Haan - Kinderliedjes: Bijt-Ie In Je Bil,--,357,"","205,813",99
Digga D - Noughty By Nature,38,13,"","205,799",0
Moneybagg Yo - A Gangsta's Pain,42,8,"","205,741",0
Skryptonite - 2004,--,230,"","205,734",291
LOBODA - SOLD OUT,49,66,"","205,597",0
Blood Orange - Negro Swan,24,10,"","205,538",0
Jul - Je tourne en rond,--,399,"","205,464",167
Koba LaD - Cartel : volume 1 & 2,49,46,"","205,301",0
Dani Fernández - Incendios,--,296,"","205,239",0
Multi-interprètes - La La Land,--,218,"","205,169",0
Marracash - King del Rap,--,266,"","204,990",0
Кровосток - Наука,41,105,"","204,902",0
JEREMIAS - Von Wind und Anonymität,51,47,"","204,892",0
Rkomi - Dasein sollen,--,223,"","204,708",0
Ashnikko - DEMIDEVIL,20,15,"","204,570",0
Madrigal - Neogazino,--,518,"","204,566",0
Take That - This Life,29,13,"","204,391",860
Avril Lavigne - Head Above Water,24,5,"","204,297",0
Jerome - Kontor Top of the Clubs - 2021.02 Mix,46,36,"","204,256",0
Sero El Mero - BabyFaceFlow,53,37,"","204,068",0
Coco - Acquario,27,111,"","203,995",0
Hildur Guðnadóttir - Joker,36,9,"","203,969",0
FEDUK - ЙАЙ,61,64,"","203,962",0
Davido - A Better Time,33,7,"","203,866",0
Pajel - Purple Past,53,41,"","203,778",0
Kay One - Makers Gonna Make,44,35,"","203,734",0
Various Artists - NOW That's What I Call Music 100,56,96,"","203,632",0
Кино - Звезда по имени Солнце,3,165,"","203,572",199
M - Lettre infinie,31,63,"","203,501",0
Каспийский груз - Саундтрек к так и не снятому фильму,42,107,"","203,250",0
Cher - Dancing Queen,27,9,"","203,216",0
Kim Larsen & Kjukken - Det Var En Torsdag Aften,--,407,"","203,168",0
Kinder Lieder - Die schönsten Schlaflieder für Kinder,--,323,"","203,030",132
Cepeda - Principios,--,219,"","202,987",0
Parov Stelar - The Burning Spider,28,107,"","202,743",0
Ludovico Einaudi - Una Mattina,--,435,"","202,723",0
Benny Andersson - Piano,10,62,"","202,721",0
Duman - Belki Alışman Lazım,--,694,"","202,658",0
Pil C - 2086,--,493,"","202,603",49
ArrDee - Pier Pressure,39,19,"","202,517",0
Farid Bang - ASOZIALER MAROKKANER,50,33,"","202,481",0
K3 - Love Cruise,17,152,"","202,433",0
Hugo (TSR) - Tant qu'on est là,37,52,"","202,357",0
Patrick Bruel - Ce soir on sort...,17,58,"","202,283",0
Dani Gambino - Tsigara Sta Valkania,--,719,"","202,270",113
Tiziano Ferro - Accetto miracoli: l'esperienza degli altri,37,72,"","202,219",0
Melissa Naschenweng - LederHosenRock,9,142,"","202,118",0
Ozuna - Afro,36,23,"","201,970",0
Giorgos Mazonakis - Live,--,746,"","201,925",0
"Casper - nur liebe, immer.",52,34,"","201,902",0
UZI - EL CHAVO,--,340,"","201,874",101
Emilio - 1996,47,40,"","201,646",0
Daddy Yankee - LEGENDADDY,38,19,"","201,642",0
Nerieš - OK,--,487,"","201,556",74
KSI - Dissimulation,28,9,"","201,282",0
Rita Dakota - Sat Nam - EP,53,46,"","201,153",0
Gilli - Carnival,--,334,"","201,114",60
Szpaku - Atypowy,--,451,"","201,092",0
Artisti Vari - La La Land,9,142,"","201,073",0
"Nayt & 3D - Raptus, Vol. 3",56,99,"","201,031",0
"Ramil' - Всё, что есть у меня - это голод",35,82,"","201,008",0
Gregory Porter - All Rise,29,13,"","200,981",0
Slow J - You Are Forgiven,--,493,"","200,941",113
Hans Zimmer & Benjamin Wallfisch - Blade Runner 2049,27,16,"","200,842",0
Dr. Dre - The Chronic,18,13,"","200,838",0
Kinderen Voor Kinderen - 42 - Worden Wat Je Wil,--,243,"","200,821",0
Noize MC - No Comments - EP,46,88,"","200,818",0
Sabaton - Carolus Rex,--,586,"","200,535",115
Various Artists - Bamses Molodiboks,--,710,"","200,471",0
Favé - IL LE FALLAIT,53,32,"","200,400","2,294"
Scriptonite - Уроборос: Зеркала,--,229,"","200,398",0
Bedoes & Kubi Producent - Kwiat Polskiej Młodzieży,--,446,"","200,343",0
Fulminacci - Infinito +1,47,118,"","200,268",0
Bibi Blocksberg - Folge 127: Bibi zieht aus,43,48,"","200,267",0
Brent Faiyaz - Fuck the World,19,71,"","200,256",0
Tom Grennan - What Ifs & Maybes,41,71,"","200,233",0
Mulee - Caballero,55,151,"","200,135",0
24kGoldn - El Dorado,26,11,"","200,035",0
Los Infantiles - Villancicos Populares,--,230,"","199,973",0
Die drei !!! - Folge 61: Der Fall Dornröschen,24,53,"","199,913",0
#LikeMe Cast - #LikeMe Seizoen 2,--,246,"","199,759",0
Broederliefde - We Moeten Door 2,49,89,"","199,735",0
Hecht - Hecht For Life,--,248,"","199,624",0
GONE.Fludd - Одиночная Психическая Атака,56,74,"","199,593",0
Tony Boy - NOSTALGIA,99,62,"","199,590","1,536"
Aitch - Close To Home,41,12,"","199,586",0
Vacra - Galatée,31,59,"","199,562",0
Rain Sounds - Soothing Rain Sounds,--,390,"","199,477",463
"ISHA & Limsa D'aulnay - Bitume Caviar, Vol.1",48,28,"","199,473",0
Mister You - HLM2,40,36,"","199,458",0
Giorgia - Oronero,7,173,"","199,426",0
Azzi Memo - Trap 'n' Haus,35,91,"","199,408",0
Sagopa Kajmer - Sarkastik - EP,--,285,"","199,376",0
LOBODA - Made in U,42,61,"","199,371",19
Vince Staples - Big Fish Theory,28,9,"","199,340",0
Frantisek Nedved & Honza Nedved - Vsechny Hity,--,591,"","199,209",98
Basta - 40,12,128,"","199,116",0
Король и Шут - Камнем по голове,6,177,"","199,082",0
"Die drei !!! - Folge 77: Achtung, Gaunerzeichen",47,26,"","199,038",0
TKKG - Folge 219: Terror frei Haus,55,34,"","199,015",0
Antonio Orozco - Aviónica,--,248,"","198,927",0
John Legend - LEGEND,22,6,"","198,888",0
Achille Lauro - 1990,52,87,"","198,860",0
Jennifer Lopez - This Is Me...Now,21,4,"","198,719",0
alt-J - An Awesome Wave,1,188,"","198,649",0
Liam Gallagher & John Squire - Liam Gallagher & John Squire,29,3,(x2),"198,611",0
Mylène Farmer - L'Emprise,40,22,"","198,605",0
AIELLO - EX VOTO,16,136,"","198,489",0
Leonard Cohen - Thanks for the Dance,25,7,"","198,482",0
Lefa - 3 du mat,47,44,"","198,482",0
Bi-2 - Горизонт событий,--,371,"","198,439",190
Game Over - Game Over Volume 2,42,51,"","198,410",0
Foals - Part 2 Everything Not Saved Will Be Lost,24,11,"","198,331",0
MC Solaar - Géopoétique,39,45,"","198,303",0
18 Karat - Narco Trafficante,42,29,"","198,195",0
Sleep Music Lullabies - Sleep Music - 101 Sleep Songs,--,377,"","198,170",0
Buddha Bar - Buddha Bar - Best Of,--,458,"","198,159",0
Grand Corps Malade - REFLETS,45,43,"","198,107",0
Feid - FERXXOCALIPSIS,28,33,"","198,027",293
Jung - Blitz,--,505,"","197,922",0
Guè - Mr. Fini,--,281,"","197,911",0
Gianni Bismark - Nati diversi,58,77,"","197,890",0
Carolina Deslandes - Casa,--,460,"","197,675",0
Love of Lesbian - V.E.H.N.,--,245,"","197,420",0
Die drei !!! - Folge 4: Gefahr im Fitness-Studio,--,289,"","197,220",0
kizaru - Назад в будущее,40,61,"","197,212",0
Willie Peyote - Sindrome di Tôret,10,154,"","196,990",0
Clara Luciani - Sainte-Victoire,3,142,"","196,982",0
Wizkid - S2 - EP,35,6,"","196,617",0
D-Block Europe - DBE World,44,31,"","196,558",0
Ben Howard - Noonday Dream,38,17,"","196,324",0
Radiohead - OK Computer OKNOTOK 1997 2017,19,19,"","196,192",0
YUNGBLUD - YUNGBLUD,25,6,"","196,109",0
ENHYPEN - DARK BLOOD - EP,32,1,(x1),"196,098",0
Кино & Виктор Цой - Виктор Цой 55,--,204,"","196,053",0
TKKG - Morgen kommt das Weihnachtsgrauen,43,35,"","196,041",0
Little Mix - Glory Days,30,97,"","196,004",0
Stray Kids - IN LIFE,22,1,(x1),"195,898",0
Maluma - #7DJ,33,8,"","195,898",0
Johnny Hallyday - Mon pays c'est l'amour,41,35,"","195,820",0
TOMORROW X TOGETHER - The Chaos Chapter : FREEZE,27,4,"","195,806",0
M Huncho - Chasing Euphoria,35,16,"","195,648",0
Lijpe - Dagboek,30,102,"","195,637",0
Natos y Waor - Luna llena,--,220,"","195,507",0
Melike Şahin - Merhem,--,563,"","195,389",61
Dreamville - Creed III: The Soundtrack,26,9,"","195,355",0
Rae Sremmurd - Sremm 4 Life,21,6,"","195,307",0
Sezen Aksu - DEMO,--,436,"","195,236",0
"Justin Hurwitz, Benj Pasek & Justin Paul - La La Land",1,181,"","195,060",0
Green Montana - NOSTALGIA+,41,24,"","194,856",0
Jah Khalib - Баха и Дмитрий Карантино,51,50,"","194,748",0
JAY-Z & Kanye West - Watch the Throne,3,123,"","194,652",0
Daniel Caesar - CASE STUDY 01,32,19,"","194,582",0
Dardan - Dardy Luther King,59,48,"","194,388",0
Macklemore & Ryan Lewis - The Heist,--,314,"","194,333",0
TKKG - Folge 217: Tödliche Klarinette,45,32,"","194,287",0
Röyksopp - Profound Mysteries,20,11,"","194,266",0
Face - No Love,54,107,"","194,162",0
Franco126 - Multisala,34,93,"","194,156",0
Leif Aruhn-Solén - Songs of the Heart,--,548,"","194,071",0
Jah Khalib - Мудрец - EP,64,54,"","194,016",0
Rea Garvey - Hy Brasil,41,44,"","193,877",0
Rea Garvey - Neon,34,45,"","193,835",0
Marco Borsato - Thuis,23,108,"","193,772",0
sanah - sanah śpiewa Poezyje,--,447,"","193,757",155
"Грибы - Дом на колёсах, Ч. 1",22,115,"","193,684",0
Marcus & Martinus - Hei,--,385,"","193,654",0
Monetochka - Раскраски для взрослых,11,142,"","193,500","2,000"
Sagopa Kajmer - Kalp Hastası,--,738,"","193,418",0
Guizmo - Amicalement Vôtre,47,47,"","193,369",0
Yzomandias - J. Eden Dva,--,504,"","193,337",0
RADIO TAPOK - Эпоха Империй,26,109,"","193,333",160
Beyoncé - 4,--,342,"","193,210",0
Bibi Blocksberg - Folge 133: im Modeatelier,36,39,"","193,136",0
Doja Cat - Scarlet 2 CLAUDE,19,6,"","193,043",0
Potter Payper - Real Back In Style,41,76,"","192,936",0
Passenger - Songs for the Drunk and Broken Hearted,35,12,"","192,762",0
Gülşen - Bangır Bangır,--,648,"","192,736",164
Fiona Apple - Fetch The Bolt Cutters,25,7,"","192,663",0
18 Karat - UNCUT,60,33,"","192,646",0
Мумий Тролль - The Best,--,384,"","192,554",0
Celo & Abdi - Mietwagentape 2,39,31,"","192,513",0
MACAN - SOLO - EP,41,70,"","192,506",0
Jeff Kinney - Folge 16: Gregs Tagebuch - Volltreffer,41,84,"","192,489",0
Nines - Crop Circle 3,49,29,"","192,485",0
Josh. - Reparatur,--,216,"","192,345",103
Tion Wayne - Green With Envy,49,11,"","192,303",0
Achille Lauro - LAURO,30,84,"","192,254",0
Jah Khalib - Desert Eagle,65,55,"","192,237",0
"Artisti Vari - Red Bull 64 Bars, The Album",97,110,"","192,184",0
Various Artists - FAST X,24,9,"","192,085",0
Varios Artistas - OT Gala Eurovisión RTVE,--,227,"","192,082",0
SLAVA MARLOW - ТУЗИК,63,40,"","192,024",0
İlyas Yalçıntaş - İçimdeki Duman,--,567,"","191,994",0
AJ Tracey - Secure the Bag,42,76,"","191,738",0
Clavish - Rap Game Awful,54,37,"","191,720",0
Kaaris - Day One,46,27,"","191,707",0
Clara Luciani - Sainte Victoire,4,173,"","191,704",0
Mig - Toujours +,48,29,"","191,563",0
Rhye - Blood,31,19,"","191,528",0
Morat - Sobre El Amor Y Sus Efectos Secundarios,--,284,"","191,448",0
Kent - Då som nu för alltid,--,513,"","191,397",21
Joker Out - Umazane misli,--,707,"","191,360",0
кис-кис - Юность в стиле панк,4,186,"","191,360",0
ЛСП - Несчастные люди,47,93,"","191,237",0
Lenny Kravitz - Blue Electric Light,14,6,"","191,217","11,594"
Rocco Hunt - Rivoluzione,47,65,"","191,176",0
Aleksandra Prijovic - Devet Zivota,29,74,"","191,113",0
Vasco Rossi - VASCO NONSTOP LIVE,13,139,"","190,942",0
Sabrina Carpenter - emails i can’t send fwd:,14,13,"","190,765","1,271"
Halsey - BADLANDS,2,111,"","190,594",0
"Мальбэк х Сюзанна - Думаешь, это конец",58,63,"","190,552",0
French Montana - MONTANA,26,11,"","190,453",0
Lex - 2XXX,--,623,"","190,410",0
Моя Мишель - Из цветов и темноты,14,143,"","190,368",0
Thunderstorms - Thunderstorm Sounds,--,313,"","190,346",525
Jala Brat & Buba Corelli - GoodFellas,41,62,"","190,232",107
Noize MC - Хипхопера: Орфей & Эвридика,55,78,"","190,213",0
Angus & Julia Stone - Snow,38,17,"","190,117",0
NewJeans - NewJeans 1st EP 'New Jeans',36,9,"","190,056",0
IZAL - Hogar,--,233,"","190,008",0
DJ Hamida - À la bien Mix Party 2018,67,68,"","189,878",0
Шарлот - НАВЕЧНО МОЛОДОЙ,9,140,"","189,750",0
Скриптонит & Gee Baller - THE GENETIC CODE,51,110,"","189,734",0
Madman - MM Vol. 3,55,81,"","189,685",0
OFB - Frontstreet,23,96,"","189,491",0
Lianne La Havas - Lianne La Havas,29,12,"","189,386",0
Disney - Vaiana - Vaiana,--,331,"","189,351",0
Kofs - APRES MINUIT,45,43,"","189,349",236
BHZ - 3062,35,56,"","189,304",0
Ane Brun - Leave Me Breathless,--,217,"","189,257",128
Mister You - Les oiseaux - EP,57,41,"","189,256",0
Elams - Ce que l'on vit,59,75,"","189,027",0
Hayce Lemsi - Eurêka,50,47,"","188,905",0
Lars Winnerbäck - Eldtuppen,--,316,"","188,705",0
Cesare Cremonini - La Ragazza Del Futuro,38,89,"","188,667",0
Guè Pequeno - Bravo ragazzo,--,492,"","188,616",0
Katja Krasavice - EURE MAMI,48,38,"","188,600",0
Klee - Status: Idle - Model: New,64,124,"","188,560",0
Disclosure - ENERGY,25,9,"","188,501",0
Miro Jaros - Pesnicky Pre,--,908,"","188,388",0
Froukje - Noodzakelijk Verdriet,44,98,"","188,312",543
Zwangere Guy - Wie Is Guy,--,246,"","188,136",0
GLK - Indécis,29,37,"","188,069",0
SFB - 77 Nachten,54,86,"","187,952",0
Beton.Hofi - comic sins,--,724,"","187,894",117
BEHM - Draaman kaari viehättää,--,801,"","187,870",0
Kinderen Voor Kinderen - 40 - Reis Mee,--,270,"","187,816",0
FASMA - Moriresti Per Vivere Con Me,32,142,"","187,815",0
Globi - Globi auf der Alp,--,253,"","187,749",0
