Artist and Title,Days,Pk,(x?),Total,Today
Lil Keed - Trapped on Cleveland 3,28,12,"","146,211",0
BAD HOP - BAD HOP WORLD,21,158,"","146,193",73
Kurdo & Majoe - Blanco,66,95,"","146,096",0
Nessa Barrett - young forever,28,12,"","146,092",0
The Limba - Anima,31,96,"","146,087",0
平井 大 - ON THE ROAD,49,132,"","146,069",0
FKJ - French Kiwi Juice,10,132,"","146,057",0
Olexesh - Augen Husky,49,95,"","146,028",0
Rolf Zuckowski und seine Freunde - Rolfs Kinderfrühling,4,169,"","146,026",0
Adele - 19,20,83,"","145,952",0
KALIM - T.O.T.Y.,35,91,"","145,936",0
松任谷由実 - ユーミン万歳〜松任谷由実50周年記念ベストアルバム〜,37,123,"","145,910",0
Salmo - BLOCCO 181,10,140,"","145,894",0
Zé Neto & Cristiano - Um Novo Sonho - Deluxe,--,616,"","145,843",0
Alonzo - Capo Dei Capi Vol. II & III,24,111,"","145,824",0
Dream Theater - Distance Over Time,27,17,"","145,755",0
GOT7 - GOT7 - EP,32,11,"","145,713",0
Destroy Lonely - If Looks Could Kill,25,6,"","145,695",0
Mister V - Double V,23,128,"","145,634",0
Oscar - Ștefan III,--,1310,"","145,629",110
Ra'is - Hayat,46,85,"","145,553",0
Jay Wheeler & DJ Nelson - Platónicos,40,66,"","145,550",0
Bushido - Carlo Cokxxx Nutten 3,--,276,"","145,415",0
LOVV66 - GLORYLIGION,21,109,"","145,366",0
The Limba - Я дома.,--,211,"","145,334",0
ЛСП - ЁП,--,342,"","145,300",0
My First Music - α波八音盒~胎教莫紮特,--,710,"","145,134",0
A Boogie wit da Hoodie - International Artist,45,47,"","145,108",0
NoCap - The Backend Child,11,133,"","145,024",0
Sticky Fingers - Land of Pleasure,--,439,"","144,997",0
KeBlack - Appartement 105,18,108,"","144,979",0
Bruce Springsteen - Born In the U.S.A.,--,666,"","144,940",257
Joyner Lucas - Evolution,27,13,"","144,891",0
Tuna - ועכשיו לחלק האינטרגלקטי,--,1329,"","144,795",0
DPR LIVE - Her - EP,3,147,"","144,723",0
Babyface Ray - FACE,39,82,"","144,712",0
Shawn Mendes - Handwritten,--,253,"","144,583",0
AKA - Touch My Blood,--,306,"","144,572",26
The Kid LAROI - F*CK LOVE 3: OVER YOU,9,3,(x2),"144,562",0
Tinashe - Songs for You,23,9,"","144,552",0
Bebe Rexha - Better Mistakes,19,5,"","144,520",0
Jamule - Ninio,28,92,"","144,520",0
Ludovico Einaudi - Underwater,22,15,"","144,474",0
Alanis Morissette - Such Pretty Forks In the Road,26,11,"","144,430",0
Gustavo Mioto - Ao Vivo em São Paulo / SP,--,554,"","144,395",0
"Spirit of Praise - Spirit of Praise, Vol. 8",--,550,"","144,379",76
Alec Benjamin - These Two Windows,20,15,"","144,328",0
Leto - TRAP$TAR 3,42,56,"","144,327",47
The Countdown Kids - 50 Nursery Rhyme Songs,--,460,"","144,317",40
Shiva - Routine EP,11,133,"","144,299",0
乃木坂46 - 生まれてから初めて見た夢,23,157,"","144,291",0
MATRANG - ЭЙА,36,122,"","144,253",0
Sagopa Kajmer - Ahmak Islatan,--,506,"","144,250",0
Zola & Koba LaD - Frères Ennemis,48,55,"","144,250",201
ATL - Дисторшн - EP,28,133,"","144,236",0
Banks - III,22,11,"","144,218",0
MILLI - BABB BUM BUM,--,217,"","144,190",0
ØZI - ØZI: The Album,--,339,"","144,180",0
Макс Барских - 7,--,251,"","144,162",0
Joe Dwet File - #Esolf,12,129,"","144,146",0
кис-кис - Магазин игрушек для взрослых - EP,--,240,"","144,092",0
美秀集團 - 電火王,--,652,"","144,065",0
BOL4 - Red Planet,--,258,"","143,988",0
Young Dolph - Paper Route Frank,39,25,"","143,976",0
"Taco Hemingway - Pocztówka z WWA, lato '19",--,873,"","143,973",70
"Индаблэк, Скриптонит & qurt - Плохие привычки",--,244,"","143,951",0
Harun Kolçak - Çeyrek Asır,--,424,"","143,948",0
FACE - 12,35,103,"","143,934",0
GOT7 - &ME,39,39,"","143,912",0
Bugzy Malone - The Resurrection,23,76,"","143,853",0
La Fève - 24,47,72,"","143,816",85
陳奕迅 - The Key,--,684,"","143,789",56
Brent Faiyaz - Sonder Son,16,61,"","143,742",28
DaBaby & YoungBoy Never Broke Again - BETTER THAN YOU,31,16,"","143,736",0
El Bogueto - Reggaetoñerito,--,268,"","143,731",118
혁오 - 사랑으로 - EP,--,223,"","143,644",0
TEN - TEN - The 1st Mini Album - EP,31,20,"","143,550",63
SODA LUV - NATIVE STRANGERS,36,113,"","143,543",0
Motive - Makaveli,--,589,"","143,516",0
Die drei ??? - Folge 203: Tauchgang ins Ungewisse,31,79,"","143,498",0
Nirvana - MTV Unplugged in New York,6,109,"","143,376",0
MC Cabelinho - Little Love,--,340,"","143,333",0
GOT the beat - Stamp On It - The 1st Mini Album - EP,31,5,"","143,320",0
Yuuri - 弐,54,62,"","143,308",0
Sam Hunt - Montevallo,--,299,"","143,303",0
Varios Artistas - Descendants 3,47,89,"","143,295",0
Jay Electronica - A Written Testimony,22,10,"","143,291",0
Hadise - Şampiyon,--,370,"","143,274",0
Rozalén - Cuando el Río Suena...,--,513,"","143,214",0
Mr.Children - Miss You,23,129,"","143,155",339
Deftones - Ohms,22,11,"","143,149",0
Анастасия Мигова - Колыбельные,--,396,"","143,114",0
Ketama126 - KETY,--,239,"","143,112",0
陶喆 - Soul Power,--,581,"","143,054",301
Die drei ??? - Folge 198: Die Legende der Gaukler,49,96,"","143,051",0
Vegas Jones - Bellaria,11,168,"","142,994",0
Pablo Alborán - Vértigo,15,72,"","142,965",0
Mrs. GREEN APPLE - 5,24,144,"","142,925",0
告五人 - 带你飞,17,128,"","142,900",0
Spoegwolf - Koma,--,489,"","142,869",0
Ravi Basrur - KGF Chapter 2,--,212,"","142,860",49
Rylo Rodriguez - G.I.H.F.,29,59,"","142,780",0
J Balvin - Energía,15,137,"","142,666",0
Lewis Capaldi - BREACH - EP,22,128,"","142,605",0
뽀로로 - 뽀로로와 노래해요 NEW1,--,471,"","142,596",0
WILYWNKA - SACULA,23,163,"","142,593",0
Relax α Wave - Bedroom Music for Deep Sleep,--,1421,"","142,538",36
Beyoncé - BEYONCÉ,3,52,"","142,534",20
"Manan Bhardwaj, Vishal Mishra, Pritam, Shreyas Puranik, Harshavardhan Rameshwar, Jaani, Ashim Kemson, A.R. Rahman, Bhupinder Babbal, Siddharth-Garima, Manoj Muntashir, Raj Shekhar & Traditional - ANIMAL",49,66,"","142,528",601
Jeremih - Late Nights,--,629,"","142,528",0
Gabby Barrett - Goldmine,--,375,"","142,516",0
Popcaan - FIXTAPE,39,19,"","142,408",0
Passenger - Songs for the Drunk and Broken Hearted,24,13,"","142,398",0
King Von - Levon James,24,66,"","142,326",0
Flume - Hi This Is Flume,24,13,"","142,303",0
LiSA - LEO-NiNE,46,72,"","142,296",0
Max Korzh - Психи попадают в топ,6,160,"","142,206",115
Avenged Sevenfold - Life Is But a Dream…,21,9,"","142,186",194
Fler - Colucci,46,95,"","142,165",0
18 Karat - PUSHA,--,228,"","142,034",0
DA Uzi - Le chemin des braves,40,90,"","142,027",0
MIST - Diamond in the Dirt,50,69,"","142,020",0
Кино - Группа крови,--,307,"","141,981",126
Yener Çevik - Birden Bire,--,546,"","141,968",0
Conan Gray - Found Heaven,16,9,"","141,930",50
Red Velvet - ‘The ReVe Festival’ Day 1 - EP,29,10,"","141,899",0
LIBERATO - LIBERATO II,--,234,"","141,885",41
The Stone Roses - The Stone Roses: Turns Into Stone,--,376,"","141,880",0
Bibi Blocksberg - Folge 141: Mit Papi allein zu Haus,31,85,"","141,878",0
NASKA - REBEL,--,245,"","141,851",0
Pink Floyd - The Division Bell,20,105,"","141,837",0
群星 - Fifty Shades Freed,30,150,"","141,824",0
The Game - DRILLMATIC Heart vs. Mind,24,6,"","141,728",0
Babasónicos - Desde Adentro - Impuesto de Fe,--,1310,"","141,599",0
SHINee - 'The Story of Light' EP.1 - The 6th Album,34,19,"","141,532",0
Lily Allen - No Shame,27,21,"","141,489",0
First Aid Kit - Ruins,33,27,"","141,456",0
Marina Sena - De Primeira,--,559,"","141,409",41
S.Pri Noir - État d'esprit,33,93,"","141,395",0
Три дня дождя - melancholia,28,106,"","141,385",179
Annalisa - Bye Bye,--,241,"","141,330",0
Young Nudy - Gumbo,24,16,"","141,322",0
Mirror - One and All,--,549,"","141,319",0
Kerispatih - The Best Of Kerispatih,--,799,"","141,284",0
Franco 126 & Carl Brave - Polaroid 2.0,--,252,"","141,280",0
ZAZ - Effet miroir,23,62,"","141,213",0
周興哲 - 如果雨之後,--,247,"","141,212",0
Jack Johnson - Meet The Moonlight,28,15,"","141,105",0
O Rappa - Acústico Oficina Francisco Brennand,--,784,"","141,010",0
Marina Sena - Vício Inerente,--,391,"","140,930",183
Neca Falk - Maček Muri & Muca Maca,--,1277,"","140,894",110
Simba La Rue - TUNNEL,29,107,"","140,867",516
Die drei ??? Kids - Folge 81: Turbo-Rennen,29,90,"","140,819",0
Луна - Остров свободы,--,228,"","140,778",0
"Various Artists - Le 160 canzoni per bambini più belle da collezionare: Il pulcino Pio, Il coccodrillo come fa Cantare,Ballare,Feste,Compleanno e Bimbi",--,711,"","140,769",85
Various Artists - Karadeniz Karışık Şarkıları,--,768,"","140,756",36
Koba LaD - L'affranchi,28,99,"","140,712",0
어노인팅 - 어노인팅 예배캠프 Anointing Worship Camp 2017,--,323,"","140,701",0
Alessandra Amoroso - Vivere a colori,--,467,"","140,681",0
Various Artists - Disney's Bedste,--,1687,"","140,639",21
Kolja Goldstein - Art & Design,--,247,"","140,622",0
Tedua - Vita Vera Mixtape,7,149,"","140,606",0
#LikeMe Cast - #LikeMe,--,644,"","140,551",0
Silly Fools - King Size,--,475,"","140,549",309
Chris Eccles - Best of Chris Eccles 2008,--,662,"","140,495",0
平井大 - HOPE / WISH,41,155,"","140,454",0
blackbear - cybersex,30,21,"","140,450",0
Various Artists - BTS WORLD,38,26,"","140,449",0
Various Artists - Hometown Cha-Cha-Cha,36,123,"","140,251",0
Moneybagg Yo - 2 Heartless,39,93,"","140,225",0
2 Chainz & Lil Wayne - Welcome 2 Collegrove,21,15,"","140,184",0
The Academy: Segunda Misión - The Academy: Segunda Misión,56,33,"","140,183",952
Varios Artistas - TROLLS Band Together,22,18,"","140,128",0
Teyana Taylor - The Album,28,16,"","140,128",0
Creepy Nuts - Case,42,142,"","140,118",0
Trey Songz - Back Home,27,19,"","140,077",0
Orochi - Celebridade,--,432,"","140,064",0
Capital Bra - 8,60,75,"","140,063",0
back number - アンコール,7,157,"","140,045",0
Cruz Cafuné - Me Muevo Con Dios,4,151,"","140,026",268
SEVENTEEN - SEVENTEEN 8th Mini Album 'Your Choice' - EP,35,28,"","139,994",0
OBLADAET - PLAYERS CLUB 2,18,85,"","139,908",267
Макс Корж - Домашний,--,653,"","139,903",0
Megan Thee Stallion - Tina Snow,--,262,"","139,901",0
WOODZ - OO-LI,40,41,"","139,900",0
Jennifer Lopez - This Is Me...Now,18,8,"","139,877",0
Rytmus - Bengoro,--,1249,"","139,861",63
Johannes Oerding - Plan A,17,89,"","139,816",0
EXO - The 1st Album 'XOXO',--,225,"","139,747",0
Digga D - Noughty By Nature,36,29,"","139,660",0
SEVENTEEN - SEVENTEEN 10th Mini Album ‘FML’ - EP,36,142,"","139,655",0
Alessandra Amoroso - 10,1,199,"","139,548",0
LOVV66 - PUZZLES,12,175,"","139,516",0
Buray - Başka Hikayeler,--,539,"","139,440",0
"Bnxn - Sincerely, Benson",28,25,"","139,420",108
李榮浩 - 耳朵,--,225,"","139,410",0
"Mac Miller - I Love Life, Thank You",22,5,"","139,399",0
Gestört aber GeiL - #ZWEI,19,146,"","139,384",0
Vishal & Shekhar - Anjaana Anjaani,--,996,"","139,343",63
Suchmos - THE ASHTRAY,29,129,"","139,332",0
Lil Skies - Unbothered,23,7,"","139,306",0
コブクロ - ALL TIME BEST 1998-2018,22,138,"","139,255",0
Red Velvet - The Red Summer - Summer Mini Album - EP,33,21,"","139,230",0
Kid Yugi & Night Skinny - Quarto di Bue,--,367,"","139,222",321
SFDK - Redención,--,332,"","139,191",0
Arde Bogotá - COWBOYS DE LA A3,--,534,"","139,173",301
Anna Vissi - Hotel Ermou Live 2015 - 2018,--,1350,"","139,055",28
클래식 - 클래식 피아노 명작 베스트 연주곡,--,299,"","139,045",0
T-Fest - 0372,4,194,"","138,967",0
Fairouz - Legend - The Best of Fairuz,--,904,"","138,948",0
Antonio José - A Un Milímetro De Ti,--,490,"","138,941",0
Paky - Salvatore Vive,6,168,"","138,922",0
Jaydayoungan - Forever 23,11,149,"","138,919",0
Sjava - Isina Muva,--,719,"","138,913",111
Sasha Sloan - Only Child,30,25,"","138,902",0
Lianne La Havas - Lianne La Havas,25,13,"","138,868",0
Aitana - Spoiler,1,177,"","138,857",0
Maroon 5 - Songs About Jane,3,131,"","138,740",37
IC3PEAK - Сказка,1,193,"","138,737",0
Prinz Pi - Nichts war umsonst,33,101,"","138,714",0
PSICOLOGI - MILLENNIUM BUG X,--,274,"","138,711",0
Jul - L'ovni,--,450,"","138,604",69
SEVENTEEN - SEVENTEEN 9th Mini Album ‘Attacca’,24,138,"","138,602",0
Bibi Blocksberg - Folge 125: Der Strandurlaub,29,113,"","138,584",0
Kanye West - 808s & Heartbreak,9,122,"","138,572",8
Kodak Black - Heart Break Kodak,30,22,"","138,565",0
Shankar-Ehsaan-Loy - Bandish Bandits,--,434,"","138,537",0
BADMIXY - BAD STORY,--,226,"","138,492",282
Kool Savas - KKS,45,81,"","138,444",0
K.I.Z - Und das Geheimnis der unbeglichenen Bordellrechnung,48,86,"","138,432",0
Artisti Vari - Frozen: Il regno di ghiaccio,--,592,"","138,379",66
Мальбэк - Новое искусство,--,272,"","138,356",0
SDP - Die Unendlichste Geschichte,23,117,"","138,270",0
α波オルゴール - α波オルゴール~スリーピング・ベイビー/おやすみ赤ちゃん,--,417,"","138,144",278
milet - visions,38,65,"","138,137",0
Zoé - MTV Unplugged - Música de Fondo,--,325,"","138,063",0
Die Toten Hosen - Alles aus Liebe: 40 Jahre Die Toten Hosen,64,84,"","138,004",0
Young Dolph - Role Model,31,51,"","137,991",0
Varios Artistas - Sing,1,198,"","137,983",0
Jacquees - 4275,29,42,"","137,982",0
Achille Lauro - 1969 - Achille Idol Rebirth,--,326,"","137,970",0
Sting - My Songs,31,32,"","137,863",0
Joey Bada$$ - ALL-AMERIKKKAN BADA$$,24,93,"","137,847",0
Bethel Music - Revival's In The Air,26,46,"","137,812",0
Taco Hemingway - Szprycer,--,1105,"","137,754",32
Varios Artistas - Descendants 2,60,101,"","137,681",0
Carla Morrison - Déjenme Llorar,--,504,"","137,601",0
M Huncho - Chasing Euphoria,34,29,"","137,592",0
Famous Dex - Dex Meets Dexter,30,16,"","137,563",0
Cream Soda - Комета,13,151,"","137,530",0
サム・スミス - The Thrill of It All,50,147,"","137,529",0
Baby Gang - DELINQUENTE,14,152,"","137,511",38
林俊杰 - 幸存者 - EP,--,530,"","137,447",0
Xolly Mncwango - Jesus Is Enough,--,632,"","137,434",194
"Miyagi & Эндшпиль - Неизданное, Pt. 2",--,281,"","137,390",0
Hamza - 140 BPM 2,41,63,"","137,212",0
Kendji Girac - Amigo,18,102,"","137,210",0
Humbe - ENTROPÍA,29,96,"","137,184",40
Trippie Redd - A Love Letter to You 2,27,34,"","137,160",0
PARTYNEXTDOOR - PARTYPACK,21,7,"","137,159",0
88GLAM - 88GLAM,33,38,"","136,973",0
레드벨벳 - Perfect Velvet - The 2nd Album,--,227,"","136,922",0
Russell Zuma - Next Level,--,506,"","136,883",0
BNK48 - Koisuru Fortune Cookie - คุกกี้เสี่ยงทาย - EP,--,221,"","136,871",0
RIN - Kleinstadt,51,88,"","136,860",0
Josylvio - Hella Cash,--,237,"","136,806",0
Die drei ??? - Folge 194: und die Zeitreisende,35,100,"","136,750",0
Clairo - Sling,23,11,"","136,715",0
Lil Uzi Vert - The Perfect LUV Tape,--,296,"","136,690",0
Juliette Armanet - Brûler le feu,10,120,"","136,674",0
SEULGI - 28 Reasons - The 1st Mini Album - EP,30,6,"","136,635",0
Kubilay Karça - Sen Böyle Değildin,--,526,"","136,625",0
Various Artists - NOW That's What I Call Music 100,47,119,"","136,610",0
Tory Lanez - Loner,36,15,"","136,523",0
Sun-El Musician - Africa to the World,--,389,"","136,507",0
Fall Out Boy - M A N I A,39,52,"","136,412",0
Kalben - Kalben,--,680,"","136,401",0
Only The Family & Lil Durk - Lil Durk Presents: Loyal Bros 2,41,12,"","136,358",0
Radiohead - A Moon Shaped Pool,--,212,"","136,304",25
Paloma Faith - The Architect,17,44,"","136,295",0
K CAMP - Kiss 5,19,74,"","136,285",0
KALIM - Thronfolger,42,92,"","136,284",0
Various Artists - Fifty Shades of Grey,4,170,"","136,276",0
Cengiz Kurtoğlu & Hakan Altun - Usta Çırak,--,492,"","136,242",0
Sunrise Avenue - Heartbreak Century,43,105,"","136,212",0
"Glenn Fredly - Selamat Pagi, Dunia",--,392,"","136,181",0
Foals - Part 2 Everything Not Saved Will Be Lost,23,14,"","136,063",0
잔나비 - 잔나비 소곡집 ll : 초록을거머쥔우리는 - EP,--,279,"","136,036",298
D.O. - Empathy - The 1st Mini Album,28,70,"","136,027",0
Zé Neto & Cristiano - Zé Neto & Cristiano - Acústico - EP,--,494,"","136,009",0
Tiakola - X - EP,51,41,"","136,003",648
Tiësto - NYE 2023,20,8,"","135,950",0
Aitana - Alpha,23,94,"","135,941",141
Gzuz - Grosse Freiheit,51,61,"","135,916",0
宋冬野 - 安和橋北,--,453,"","135,889",0
Marteria - 5. DIMENSION,19,128,"","135,779",0
Andrea Bocelli - Sì,30,32,"","135,746",0
Die drei ??? - Folge 195: Im Reich der Ungeheuer,49,93,"","135,741",0
Keane - Cause and Effect,28,20,"","135,722",0
V $ X V PRiNCE - KNCNTRT,1,198,"","135,615",0
Fredo - Third Avenue,39,63,"","135,595",0
The Notorious B.I.G. - Ready to Die - The Remaster,14,58,"","135,564",0
Creepy Nuts - アンサンブル・プレイ,33,128,"","135,555",0
陳柏宇 - 五年新曲加精選,--,547,"","135,548",0
AK AUSSERKONTROLLE - BLACKOUT,37,92,"","135,538",0
Arjan Dhillon - Jalwa,42,47,"","135,531",0
Coez - Non erano fiori,--,340,"","135,516",0
David Gray - White Ladder,--,411,"","135,394",0
"Kevin Gates - Only the Generals, Pt. II",34,81,"","135,342",0
Night Skinny - Botox,15,130,"","135,326",0
헤이즈 - 바람 - EP,--,235,"","135,296",0
Sabaton - The War to End All Wars,34,30,"","135,178",0
Akmal' - ПЕСНИ О ТВОИХ ГЛАЗАХ,20,168,"","135,166",42
Монеточка - Декоративно-прикладное искусство,--,240,"","135,160",469
"Relaxing Music, Spa Music & Relaxing Music Therapy - Relaxing Music For Relaxation, Meditation, Studying, Spa and Sleep Music",--,721,"","135,153",0
"Jul - Album gratuit, vol. 7",51,122,"","135,076",0
Matheus & Kauan - Tem Moda Pra Tudo,--,496,"","135,072",0
Wejdene - 16,36,81,"","135,053",0
Ufo361 - DESTROY ALL COPIES,66,74,"","135,031",0
Fally Ipupa - Control,5,134,"","135,007",0
Blackbeans - Flowers on earth,--,223,"","134,988",0
Niaks - Comparution immédiate,21,109,"","134,961",0
ちゃんみな - CHOCOLATE,30,138,"","134,950",0
Emis Killa - Terza Stagione,--,555,"","134,949",0
Los Niños Cantores de Navidad - 20 Villancicos Tradicionales,--,425,"","134,914",0
PLK - Platinum,27,93,"","134,876",0
Die drei ??? Kids - Folge 86: Riesen in Rocky Beach,47,86,"","134,816",0
아이노스 - 예배와 경배와 찬양을 위한 CCM 찬송가 피아노 베스트,--,683,"","134,774",0
TINI - Quiero Volver,10,75,"","134,770",0
YNW Melly - Just A Matter of Slime,28,11,"","134,734",0
Real Boston Richey - Public Housing,58,118,"","134,687",0
クリープハイプ - 夜にしがみついて、朝で溶かして,29,139,"","134,680",0
Oliver Dragojević - The Best of Collection,--,1260,"","134,619",85
Mabel Matiz - Fatih,--,387,"","134,609",319
HARDY - A ROCK,26,64,"","134,550",0
Cleo Sol - Gold,21,37,"","134,454",173
Gang of Youths - angel in realtime.,18,73,"","134,453",0
Multi-interprètes - La reine des neiges 2,--,334,"","134,427",0
Giveon - When It's All Said And Done - EP,33,14,"","134,365",0
TWICE - &TWICE,27,35,"","134,267",0
赵雷 - 署前街少年,--,546,"","134,232",161
Fabri Fibra - Mr. Simpatia,--,661,"","134,214",42
Play School - 50 Best Songs,--,621,"","134,190",199
"Natos y Waor & Recycled J - Hijos de la ruina, vol. 3",--,529,"","134,151",0
Lele Blade - AMBIZIONE,--,237,"","134,107",0
Eno - Wellritzstrasse,32,85,"","133,950",0
The Chainsmokers - Collage - EP,16,127,"","133,938",0
Macklemore & Ryan Lewis - The Heist,--,313,"","133,932",0
Elenco de Soy Luna - Soy Luna - Modo Amar,6,164,"","133,872",0
ASTRO - All Yours,50,37,"","133,747",0
Angel Pieters - Berkat Melimpah,--,517,"","133,738",0
Zé Vaqueiro - O Original,--,555,"","133,702",0
Tiziano Ferro - Il Mestiere Della Vita,--,254,"","133,696",0
"Torsten Sträter - Schnee, der auf Ceran fällt",5,176,"","133,662",180
10cm - 4.0,7,104,"","133,524",0
Bibi Blocksberg - Folge 138: Urlaub am See,22,117,"","133,517",0
Pi'erre Bourne - The Life Of Pi'erre 4,22,33,"","133,467",0
Tears for Fears - The Tipping Point,25,13,"","133,443",0
Yamê - ELOWI,42,114,"","133,424",0
BTS (防弾少年団) - THE BEST OF 防弾少年団,--,425,"","133,393",0
alt-J - An Awesome Wave,--,319,"","133,374",0
ELIF - NACHT,20,102,"","133,322",0
Julión Álvarez y su Norteño Banda - PRESENTE,5,163,"","133,318",277
LINKIN PARK - Minutes to Midnight,18,18,"","133,311",0
群星 - Begin Again - Music From and Inspired By the Original Motion Picture,--,470,"","133,261",0
TWICE - What is Love - EP,65,57,"","133,216",0
